start,end
64160,64320
85660,85840
89472,89549
124212,124358
125777,125919
149160,149520
191580,191800
192180,192281
192360,192580
214880,215080
322180,322400
332720,332880
371240,371331
398342,398442
435912,436040
466267,466330
519145,519336
520061,520242
538300,538500
539436,539560
539840,540040
542967,543060
635800,635980
636520,636700
640360,640520
640859,640960
641400,641600
685627,685720
726540,726740
732280,732490
774640,774800
786480,786680
813280,813480
816440,816640
818380,818544
830850,831002
831136,831240
831740,831940
832280,832620
832760,832920
836500,836660
873400,873620
876200,876380
876420,876620
876789,876922
901580,901820
908967,909047
936580,937020
945700,945900
953666,953776
975480,975660
977945,978003
993220,993400
1028320,1028520
1028940,1029120
1044300,1044560
1059860,1060060
1065840,1066020
1086760,1086920
1087020,1087240
1087940,1088160
1138260,1138480
1160180,1160440
1176200,1176420
1176660,1176860
1177100,1177280
1183060,1183240
1183560,1183740
1193940,1194160
1203840,1204000
1225660,1225800
1263397,1263461
1291231,1291332
1368858,1368955
1369200,1369400
1401076,1401287
1412880,1413140
1417569,1417702
1418680,1418920
1425680,1425840
1432580,1432760
1446200,1446380
1455440,1455660
1458860,1459040
1459540,1459820
1462757,1462940
1474120,1474320
1504380,1504600
1506980,1507220
1513400,1513600
1520640,1520860
1526260,1526420
1530503,1530665
1532840,1533140
1533900,1534080
1537055,1537190
1537300,1537480
1555487,1555580
1556160,1556500
1558340,1558520
1567360,1567640
1569094,1569238
1570000,1570160
1611740,1611900
1637231,1637301
1662200,1662315
1664780,1664940
1709940,1710100
1733300,1733454
1741980,1742160
1742220,1742420
1758640,1758820
1767680,1767800
1768940,1769100
1875480,1875640
1883280,1883480
1961900,1962180
2019967,2020033
2028820,2028894
2063640,2063832
2063869,2063921
2104320,2104500
2110360,2110600
2114160,2114320
2116220,2116420
2160200,2160360
2209580,2209702
2232900,2233100
2242140,2242320
2309960,2310160
2314380,2314720
2348120,2348300
2353594,2353715
2353980,2354220
2354240,2354460
2354480,2354660
2386200,2386400
2399940,2400080
2403280,2403580
2431639,2431752
2451460,2451680
2469000,2469180
2477700,2477880
2483145,2483244
2519620,2519840
2522980,2523200
2523300,2523491
2523560,2523700
2524080,2524320
2527860,2528005
2555220,2555380
2555720,2556000
2558900,2559080
2572020,2572280
2572340,2572540
2609060,2609200
2612560,2612760
2631600,2631840
2633480,2633560
2646900,2647100
2664950,2665064
2670980,2671200
2680980,2681160
2709780,2709960
2719082,2719189
2720920,2721120
2757500,2757660
2757960,2758140
2758240,2758440
2760640,2760860
2804641,2804710
2844360,2844680
2863760,2863940
2865100,2865260
2870620,2870860
2873820,2873980
2874140,2874420
2887080,2887260
2934220,2934420
2956820,2957000
3028040,3028400
3065820,3066000
3082948,3083128
3089640,3089800
3108374,3108428
3154980,3155200
3174620,3174820
3194786,3194880
3200600,3200780
3244500,3244680
3272680,3272940
3300940,3301160
