start,end
14592,14709
32452,32524
44540,44700
46300,46460
47173,47360
63115,63200
63447,63600
78405,78464
81500,81633
95140,95240
113527,113600
113700,113960
114100,114320
209180,209560
210297,210383
211169,211289
211651,211813
214100,214320
214620,214940
215000,215240
222090,222220
225291,225388
237640,237820
237900,238080
249200,249360
250720,251000
251480,251720
253620,253800
257760,257940
259760,260040
268620,268800
270869,271002
272220,272460
272840,273100
274532,274649
281880,282042
282213,282386
297586,297680
307040,307220
312740,312960
312980,313280
347800,347980
357640,357840
366700,366880
371460,371659
373760,374080
385920,386080
401360,401560
445060,445260
447760,447940
470080,470360
503900,504180
504320,504540
504580,504780
547000,547180
550437,550527
582040,582200
592340,592427
613940,614120
631760,631957
706727,706854
707000,707180
707260,707478
738517,738597
757660,757800
764100,764380
806680,806840
826540,826780
840457,840654
846831,847020
893900,894040
898437,898488
911158,911242
928500,928680
1005160,1005360
1009180,1009360
1013121,1013299
1018220,1018420
1050160,1050400
1101020,1101200
1458662,1458769
1460220,1460380
1545099,1545149
1605120,1605240
1659734,1659863
1709460,1709600
1727513,1727664
1804585,1804704
1837580,1837760
1870000,1870160
1922180,1922340
1930440,1930640
1936720,1936840
1940180,1940340
1960402,1960516
2012400,2012600
2015060,2015360
2015900,2016240
2016595,2016853
2017460,2017700
2017900,2018140
2018840,2019000
2019251,2019412
2019863,2020024
2021887,2022042
2022720,2022823
2023580,2023920
2024380,2024452
2024666,2024819
2025200,2025251
2032320,2032540
2034700,2034900
2066997,2067164
2087780,2087960
2096593,2096794
2108215,2108310
2116240,2116420
2132600,2132780
2146760,2146940
2181920,2182080
2200160,2200300
2214160,2214337
2228240,2228400
2235634,2235751
2241456,2241506
2241940,2242140
2242520,2242740
2243000,2243289
2244169,2244266
2255220,2255460
2271560,2271760
2336180,2336340
2355680,2355898
2368120,2368280
2418686,2418860
2570820,2571040
2583480,2583740
2621320,2621580
2621660,2621840
2637501,2637694
2686960,2687019
2727097,2727194
2727460,2727640
2728180,2728360
2744080,2744308
2800561,2800677
2810660,2810694
2843260,2843580
2844080,2844360
2844860,2845040
2857720,2857880
2859900,2860080
2872687,2872820
2981620,2981672
2992643,2992693
3038506,3038660
3074430,3074575
3088380,3088453
3135100,3135259
3177380,3177566
3181720,3181900
3197640,3197800
3240780,3240960
3261720,3261838
3331920,3332100
3337540,3337800
3367368,3367460
3398539,3398625
3441316,3441460
3457354,3457423
3467720,3467880
3471940,3472153
3475340,3475560
3475640,3476020
3507500,3507700
3507820,3508020
3508668,3508968
3509040,3509180
3509780,3510240
3511620,3511857
3524640,3524840
3525342,3525560
3525860,3526000
3526340,3526560
3526600,3526860
3527080,3527360
3527720,3527920
3528460,3528700
3548740,3548912
3578920,3579100
3647740,3647900
3648433,3648511
3648840,3649000
3674826,3674996
3732700,3732880
3769280,3769876
3772477,3772678
3848900,3849080
3854500,3854660
3906920,3907020
3946905,3947100
3955060,3955280
4073500,4073700
4077614,4077780
4090600,4090760
4117800,4118000
4153050,4153115
4181000,4181177
4197700,4197880
4228775,4228860
4297120,4297320
4297400,4297580
4297800,4298060
4298445,4298480
4315700,4315880
4327616,4327800
4339440,4339600
4366820,4366980
4371267,4371364
4382820,4383000
4386909,4387055
4419360,4419520
4433518,4433700
4461560,4461722
4500940,4501140
4518392,4518580
4519700,4519880
4544820,4545000
4549180,4549360
4603900,4604100
4604700,4604860
