start,end
19973820,19974000
19987500,19987660
20056075,20056200
20106100,20106300
20192980,20193103
20193298,20193500
20193540,20193720
20240651,20240810
20280500,20280660
20282621,20282799
20339631,20339778
20349981,20350082
20350356,20350469
20356460,20356660
20357439,20357555
20430286,20430336
20440560,20440668
20497927,20498039
20624260,20624347
20646064,20646140
20646356,20646408
21062781,21062900
21262800,21263260
21270865,21271000
21271600,21271900
21272060,21272360
21272479,21272605
21272620,21272840
22221300,22221480
22223200,22223400
22224280,22224480
22262634,22262820
22265731,22265864
22418876,22418974
22468996,22469107
22494540,22494730
22572760,22573063
22600000,22600200
22617100,22617257
22639160,22639340
22640300,22640446
22649560,22649780
22649879,22650047
22655800,22655935
22656090,22656240
22663660,22663833
22664084,22664207
22664460,22664900
22665140,22665301
22665520,22665720
22710920,22711080
22720080,22720220
22744800,22744960
22747540,22747720
22757740,22757840
22776080,22776280
22778906,22779054
22779400,22779567
22785812,22785960
22786108,22786340
22786360,22786700
22786960,22787160
22787320,22787820
22788039,22788124
22794200,22794400
22811735,22811911
22835460,22835640
22836080,22836300
22837520,22837700
22838440,22838600
22839433,22839620
22839940,22840100
22880275,22880476
22881020,22881220
22883949,22884128
22887520,22887800
22888220,22888380
22892420,22892665
22895540,22895740
22908965,22909128
22930914,22931037
22942880,22943120
22948164,22948315
22949080,22949520
22976720,22976900
22979280,22979540
22979700,22980060
22980300,22980500
22980640,22980880
22980900,22981120
23036060,23036240
23037740,23037888
23038800,23039020
23039040,23039260
23039540,23039760
23055440,23055600
23069560,23069780
23069880,23070060
23071349,23071541
23080720,23080845
23081395,23081473
23174740,23174851
23180149,23180280
23180413,23180498
23180708,23180840
23181380,23181480
23184806,23184912
23209594,23209700
23303745,23303900
23372400,23372600
23417020,23417180
23421298,23421435
23447220,23447440
23467080,23467260
23478000,23478180
23490271,23490347
23497780,23497940
23514640,23514780
23536722,23536948
23541000,23541380
23564860,23565200
23565500,23565720
23566120,23566340
23566477,23566660
23569316,23569460
23572980,23573140
23574840,23575040
23591120,23591340
23602704,23602912
23629342,23629520
23642500,23642700
23645400,23645580
23649020,23649200
23687220,23687440
23690480,23690640
23708360,23708740
23714400,23714521
23760157,23760313
23823580,23823780
23857180,23857340
23860395,23860508
23866960,23867140
23869500,23869700
23878060,23878240
23896300,23896480
23897680,23897860
24208347,24208398
24300440,24300579
24341990,24342116
24505329,24505444
24617799,24617950
24676581,24676760
24761833,24761967
24773140,24773340
24793963,24794072
24802855,24802900
24823500,24823680
24847160,24847320
24848260,24848440
24856420,24856580
24878300,24878500
24900040,24900158
24954929,24955034
24956260,24956420
25014348,25014445
25056500,25056680
25136240,25136400
25183180,25183340
25207020,25207180
25208345,25208478
25208840,25209040
25233045,25233197
25268300,25268440
25297940,25298092
25323480,25323680
25331940,25332140
25346060,25346220
25363506,25363639
25378460,25378640
25426860,25427140
25427260,25427417
25427620,25427800
25427960,25428140
25433200,25433380
25433911,25434036
25438220,25438560
25438960,25439320
25439520,25439760
25477004,25477100
25501940,25502080
25508520,25508700
25545160,25545320
25596883,25596994
25644020,25644220
25655260,25655440
25684000,25684180
25684940,25685120
25692180,25692340
25694000,25694180
25710200,25710380
25726695,25726820
25735902,25736044
25739944,25740104
25775624,25775777
25778730,25778800
25783660,25783800
25786560,25786680
25788220,25788380
25795120,25795300
25846460,25846560
25850540,25850760
25887827,25887968
25905156,25905330
25934020,25934180
25934487,25934549
25944000,25944180
25944520,25944720
25947520,25947680
25989360,25989540
26049538,26049600
26082300,26082500
26091280,26091480
26095820,26095980
26102960,26103140
26103240,26103420
26103712,26103885
26166583,26166689
26180020,26180200
26260620,26260800
26269639,26269852
26353005,26353135
26454012,26454160
26475640,26475820
26504200,26504298
26551660,26551760
26615500,26615740
26625680,26625860
26628280,26628520
26629080,26629420
26630980,26631139
26632000,26632180
26634442,26634604
26651173,26651245
26666640,26666820
26729182,26729332
26745045,26745160
26771761,26771861
26790260,26790460
26838860,26839040
26848573,26848700
26864820,26864980
26889420,26889600
26891440,26891640
26974200,26974380
26983920,26984100
27017320,27017500
27044060,27044203
27057900,27058160
27059700,27059900
27074240,27074480
27077900,27078000
27082060,27082300
27086280,27086460
27086665,27086915
27086998,27087140
27087440,27087584
27088140,27088340
27088460,27088640
27089000,27089220
27089780,27089863
27090391,27090542
27091005,27091177
27091500,27091900
27092534,27092634
27093373,27093503
27095964,27096044
27119720,27120060
27123840,27124080
27124540,27124780
27125309,27125399
27126355,27126428
27126500,27126746
27127920,27128080
27133360,27133520
27134200,27134398
27135520,27135720
27135960,27136140
27137080,27137280
27137633,27137772
27151753,27151940
27177140,27177400
27179900,27180080
27201581,27201677
27217940,27218160
27220330,27220520
27235320,27235480
27238320,27238500
27250320,27250500
27260640,27260796
27323740,27323940
27339220,27339400
27352276,27352370
27353980,27354140
27358920,27359080
27404836,27404951
27439060,27439260
27454320,27454640
27463480,27463872
27468240,27468560
27485382,27485556
27487900,27488100
27496140,27496320
27496680,27496853
27498800,27499060
27527580,27527740
27532420,27532600
27544360,27544419
27545960,27546140
27565769,27565980
27587940,27588137
27592449,27592600
27598340,27598560
27652728,27652900
27662960,27663240
27663759,27663871
27677720,27677912
27690400,27690580
27764958,27765080
27808300,27808480
27820220,27820420
27833281,27833438
27897620,27897780
27946316,27946523
27952180,27952360
27956380,27956540
28017640,28017840
28020060,28020220
28021680,28021880
28027140,28027320
28050540,28050700
28059096,28059247
28086240,28086400
28096060,28096340
28096700,28096779
28098880,28099100
28099320,28099540
28123540,28123740
28126140,28126340
28167148,28167323
28227440,28227600
28260852,28261000
28261920,28262100
28273604,28273730
28293740,28293765
28294020,28294194
28294659,28294780
28295140,28295540
28300020,28300180
28318354,28318437
28354788,28354886
28372840,28372915
28396541,28396602
28399351,28399476
28400359,28400440
28420773,28420893
28459500,28459679
28459742,28459863
28463018,28463100
28511213,28511300
28702596,28702646
28724151,28724248
28728180,28728280
28728429,28728593
28737315,28737453
28737900,28738120
28739106,28739174
28781280,28781460
28781600,28781660
28784570,28784653
28784840,28785000
28807358,28807453
28813759,28813818
28819340,28819520
28832120,28832360
28832875,28833231
28848700,28848860
28865020,28865200
28881738,28881880
28886020,28886240
28902420,28902600
28904600,28904800
28908060,28908260
28911300,28911540
28912440,28912660
28913464,28913644
28914488,28914574
28914760,28914920
28918420,28918640
28922018,28922169
28927140,28927258
28933800,28933980
28935420,28935600
28940720,28940880
28955240,28955420
28955920,28956180
28958056,28958240
28961022,28961220
28968700,28968880
28969520,28969700
28974240,28974460
28975800,28975960
28983540,28983700
28985060,28985240
28989300,28989540
28990480,28990720
29013520,29013680
29018467,29018660
29051020,29051240
29062145,29062320
29062400,29062600
29065574,29065702
29068060,29068240
29090620,29090760
29097819,29098078
29102320,29102500
29113663,29113860
29115126,29115253
29122863,29123120
29125220,29125380
29126866,29127040
29127180,29127380
29139880,29140080
29156708,29156791
29208448,29208627
29223879,29223974
29224340,29224540
29225640,29226120
29259340,29259540
