start,end
20193000,20193103
20193298,20193500
20356440,20356620
20497927,20498039
20653770,20653880
20659405,20659484
22655800,22655924
22656090,22656240
22776100,22776340
22786100,22786460
22811740,22811900
22838440,22838720
22895560,22895780
22918120,22918340
22979280,22979440
22980320,22980520
22980660,22980760
22980920,22981120
23036100,23036240
23038825,23039000
23039140,23039368
23039560,23039760
23069552,23069800
23069900,23070060
23073920,23074080
23303745,23303860
23447200,23447440
23467100,23467300
23497746,23497880
23565520,23565720
23565840,23566060
23566080,23566240
23570580,23570680
23629399,23629492
23642500,23642700
23649083,23649184
23896320,23896440
24322540,24322609
24394582,24394673
24423149,24423223
24769340,24769463
24847160,24847291
25020680,25020757
25063677,25063754
25268273,25268378
25392552,25392663
25438140,25438420
25438940,25439300
25439540,25439860
25469523,25469629
25501940,25502100
25508500,25508700
25775548,25775616
25913707,25913856
26185116,26185260
26553822,26553860
26757254,26757380
26889460,26889600
27017260,27017299
27017320,27017480
27017488,27017540
27059740,27059900
27208283,27208367
28021700,28021920
28050580,28050751
28086200,28086400
28096040,28096260
28123540,28123760
28126140,28126340
28151920,28152080
28191952,28192025
28227480,28227618
28728180,28728280
28794334,28794391
28848660,28848860
28881744,28881813
28902440,28902600
28918340,28918560
28961022,28961160
28975780,28975970
28977460,28977660
28989300,28989460
28998643,28998811
29013520,29013680
29018460,29018640
29090600,29090760
29102160,29102237
29102320,29102500
29103880,29104040
29124660,29124940
29125240,29125320
29127223,29127320
29139840,29140100
29208559,29208660
29269283,29269381
29269740,29269940
29278500,29278700
29403860,29404100
29451280,29451480
29452960,29453280
29522720,29522900
29567008,29567232
29568920,29569060
29596420,29596580
29614020,29614200
29638877,29639100
29657020,29657200
29657540,29657700
29668140,29668360
29671080,29671240
29692600,29692780
29695580,29695760
29698420,29698600
29735220,29735460
29736720,29736920
29747967,29748140
29775000,29775200
29784550,29784700
29784760,29784827
29821420,29821620
29822076,29822280
29822380,29822560
29822740,29823060
29843740,29843940
29844600,29844800
29920680,29920860
29921160,29921400
29924840,29925060
29925360,29925760
29925940,29926120
29934400,29934503
29985380,29985560
30030460,30030640
30043400,30043520
30075380,30075560
30173160,30173286
30326231,30326332
30625700,30625840
30626000,30626160
30791350,30791540
30828472,30828600
30859396,30859560
30894520,30894740
30903680,30903900
30922559,30922740
30954100,30954340
30990140,30990320
30991520,30992140
30992194,30992487
30992540,30992700
31024440,31024680
31080560,31080780
31129360,31129580
31136080,31136320
31197540,31197680
31215548,31215720
31216364,31216557
31229415,31229503
31236661,31236740
31270905,31271060
31296769,31296840
31303225,31303380
31303460,31303600
31326420,31326820
31326987,31327142
31328040,31328127
31362000,31362029
31397260,31397520
31435400,31435560
31436040,31436200
31439420,31439640
31488700,31488980
31490120,31490280
31605548,31605614
31758240,31758400
31803560,31803780
31867920,31868080
31870680,31871000
31964793,31964894
31974963,31975099
31977900,31978120
32029500,32029660
32030280,32030600
32042320,32042520
32067300,32067384
32130960,32131054
32131938,32132045
32610850,32610976
32615080,32615240
32615358,32615572
32649460,32649620
32651320,32651520
32662700,32662900
32730820,32731000
32774180,32774325
32824920,32825040
32844240,32844420
32856000,32856200
32867380,32867560
32870520,32870720
32883540,32883720
32909634,32909710
32936420,32936600
32956080,32956260
32994940,32995100
33007380,33007580
33013900,33014120
33021900,33022120
33048340,33048480
33075080,33075217
33083660,33083860
33086600,33086760
33104440,33104620
33126600,33126760
33126914,33126960
33132780,33133000
33160155,33160310
33194740,33194900
33201920,33202120
33216063,33216215
33216392,33216540
33226680,33226860
33234020,33234200
33242285,33242446
33242744,33242900
33243990,33244162
33278920,33279080
33292820,33293000
33309714,33309850
33547960,33548120
33608780,33608940
33654999,33655140
33675340,33675540
33699780,33699940
33700780,33700960
33729780,33729920
33735740,33735920
33737780,33737940
33789345,33789450
33852680,33852820
33860825,33860980
33915945,33916094
33964200,33964340
33994120,33994300
34038400,34038520
34038576,34038800
34062020,34062200
34101619,34101734
34101880,34102080
34110180,34110360
34154920,34155120
34161460,34161620
34161680,34161840
34210040,34210240
34224860,34225060
34239460,34239660
34241460,34241660
34318720,34318920
34320720,34320880
34337700,34337860
34337980,34338240
34343100,34343300
34360420,34360620
34366315,34366513
34367500,34367800
34437780,34437960
34481660,34481720
34582820,34582980
34583600,34583780
34588080,34588240
34588380,34588600
34610500,34610700
34616720,34616880
34621820,34622000
34647960,34648120
