start,end
5128400,5128540
5154799,5154909
5220640,5220800
6098380,6098510
6098927,6099040
6109950,6110040
6125605,6125723
6127100,6127235
6129023,6129124
6369032,6369060
6374300,6374540
6375043,6375100
6375154,6375308
6498781,6498900
6565340,6565425
6565840,6566020
7926026,7926190
8988770,8989080
8989180,8989600
8989680,8990360
8990400,8990520
8991260,8991980
8992060,8992560
8992580,8994800
8994820,8995500
8995560,8995940
8996080,8996480
8996560,8996700
8997040,8998320
8998520,8998860
8998920,8999260
8999280,8999680
9000260,9000356
9000820,9001000
9001320,9001406
9002360,9002660
9002720,9002920
9003360,9003760
9003920,9004200
9004300,9004540
9005100,9005540
9005680,9006060
9006280,9006440
9006640,9006840
9007020,9007240
9007460,9007580
9008020,9008220
9008680,9009220
9009340,9009540
9009800,9010020
9010260,9010440
9010520,9010680
9010908,9011220
9011660,9011820
9012002,9012240
9012387,9012617
9012940,9013000
9013060,9013405
9013408,9013478
9013548,9013759
9013996,9014130
9015569,9015660
9567084,9567166
9572937,9573043
9652940,9653080
9942227,9942304
10123560,10123730
10270220,10270420
10272340,10272580
10274020,10274115
10325780,10325940
10342001,10342142
10342407,10342540
10401011,10401084
10403080,10403340
10417774,10417880
13474830,13474938
13806540,13806720
13877080,13877240
13896680,13896900
13923360,13923520
13934380,13934580
13969140,13969380
13969976,13970110
13970280,13970480
13979780,13980040
13980220,13980380
14027240,14027420
14057904,14058029
14119140,14119320
14120200,14120380
14166813,14166868
14216000,14216200
14216420,14216880
14253740,14253920
14253960,14254162
14259800,14260000
14273880,14273940
14306620,14306800
14358920,14359037
14376960,14377100
14383160,14383480
14383880,14384080
14403820,14404000
14534020,14534260
14700180,14700380
14738080,14738220
14741384,14741495
14766320,14766500
14773860,14774020
14863800,14864100
14864360,14864580
14864700,14864900
14877760,14878100
14879060,14879240
14879562,14879681
14881000,14881202
14889238,14889341
14901600,14901820
14953040,14953197
14956950,14957119
14995720,14995880
14996169,14996360
15015960,15016200
15016280,15016480
15027254,15027336
15052120,15052319
15054245,15054301
15057414,15057631
15059057,15059269
15060914,15060988
15062084,15062252
15062660,15062860
15063209,15063340
15063850,15064020
15064203,15064258
15064980,15065200
15065740,15065980
15121633,15121880
15121900,15122080
15122340,15122520
15140010,15140192
15140540,15140820
15141640,15141860
15159472,15159627
15164760,15164920
15192300,15192560
15199600,15199680
15200102,15200172
15210260,15210560
15211600,15211720
15222080,15222340
15224360,15224660
15242180,15242340
15250440,15250655
15272300,15272450
15276444,15276498
15293340,15293560
15301140,15301320
15301840,15302060
15340700,15340860
15343140,15343400
15363972,15364173
15366139,15366288
15411867,15411924
15442800,15443040
15443100,15443350
15443840,15444040
15444260,15444540
15444580,15444920
15483260,15483420
15543580,15543700
15549810,15549952
15553200,15553380
15592360,15592560
15596670,15596725
15604520,15604760
15615080,15615248
15618040,15618320
15631420,15631580
15659420,15659640
15659820,15660080
15667120,15667300
15682320,15682480
15706760,15706960
15729780,15730080
15731399,15731454
15732400,15732560
15736020,15736180
15736288,15736369
15742206,15742310
15749199,15749286
15749493,15749620
15753160,15753301
15754703,15755000
15776078,15776230
15789238,15789420
15815211,15815318
15826240,15826420
15848780,15848960
15850760,15850940
15876460,15876640
15894668,15894787
15908301,15908459
15943380,15943540
15976905,15977080
16002980,16003160
16006149,16006300
16040740,16040920
16046804,16046902
16047080,16047240
16079940,16080160
16082580,16082720
16085043,16085216
16116920,16117160
16117860,16118060
16124420,16124660
16124860,16124948
16159280,16159560
16159600,16159800
16160040,16160260
16179840,16180120
16181059,16181223
16193020,16193180
16194040,16194340
16194420,16194620
16194700,16195160
16195620,16195800
16197113,16197160
16197280,16197440
16239740,16239960
16241700,16241980
16280101,16280237
16280360,16280520
16302920,16303180
16323752,16323840
16330420,16330640
16419240,16419440
16419520,16419740
16420180,16420380
16424360,16424620
16454480,16454640
16461060,16461160
16476520,16476720
16522647,16522862
16532920,16533100
16533781,16533920
16534360,16534760
16535080,16535300
16537049,16537278
16551256,16551460
16563840,16564120
16569827,16569920
16570280,16570559
16583682,16583810
16587140,16587360
16587753,16587940
16588100,16588159
16588481,16588720
16608520,16608720
16621879,16621900
16657180,16657360
16775220,16775276
16795060,16795240
16851127,16851300
16870309,16870382
16891880,16892100
16908160,16908360
16913100,16913280
16942820,16943020
16945757,16945880
16992582,16992697
17003220,17003500
17045340,17045560
17231220,17231400
17270320,17270500
17387160,17387320
17418940,17419120
17435700,17435980
17441440,17441640
17451400,17451580
17454620,17455040
17455480,17455680
17461140,17461360
17461640,17461800
17462380,17462680
17463540,17463780
17466280,17466460
17467400,17467560
17467752,17467800
17489700,17489899
17492160,17492320
17501520,17501680
17511180,17511360
17511640,17511840
17511900,17512240
17512560,17512996
17513380,17513840
17513880,17514100
17523160,17523320
17526939,17527048
17527260,17527620
17537380,17537600
17542460,17542700
17542800,17543000
17549240,17549380
17549920,17550080
17554700,17554880
17585960,17586160
17610920,17611140
17611600,17611780
17612060,17612260
17612820,17613020
17613320,17613660
17646964,17647093
17660540,17660760
17673431,17673590
17679140,17679300
17688980,17689500
17708574,17708680
17723878,17723900
17726160,17726340
17738701,17738802
17818700,17819040
17819280,17819500
17819560,17819740
17819980,17820211
17824053,17824170
17849200,17849356
17903137,17903283
17925100,17925260
17931180,17931320
18000444,18000524
18017376,18017437
18041160,18041300
18064160,18064252
18091607,18091703
18245780,18245822
18266108,18266184
18295260,18295460
18368347,18368478
18369140,18369320
18384900,18385060
18499880,18500080
18725729,18725860
18759494,18759545
18759720,18759900
18759980,18760140
18760280,18760540
18801580,18801740
18833053,18833300
18840260,18840420
18951760,18951940
18954688,18954789
19037795,19037904
19065237,19065338
19176733,19176827
19186702,19186793
19246027,19246227
19495700,19495772
19507820,19507980
19853909,19853940
20137541,20137614
20152019,20152100
20388580,20388687
20425035,20425168
20443678,20443860
20570956,20571032
20592548,20592720
20628740,20628960
20721304,20721400
20739527,20739637
