start,end
10180,10360
10703,10826
11920,12205
354460,354660
377160,377380
414200,414360
474947,475063
535620,535840
536090,536280
622400,622567
632680,632860
849500,849567
902280,902460
950540,950620
981318,981380
1007130,1007197
1080580,1080683
1082140,1082300
1275600,1275760
1439500,1439700
1600760,1600840
1971341,1971400
1988120,1988267
2024207,2024376
2106580,2106635
2156340,2156520
2184352,2184426
2303660,2303840
2326345,2326408
2370362,2370428
2545350,2545420
2714060,2714183
2853755,2853918
2921960,2922120
2980720,2980940
3015580,3015780
3020460,3020526
3053980,3054200
3065340,3065500
3065960,3066160
3097767,3097920
3109920,3110520
3111014,3111211
3126015,3126157
3126780,3126980
3127700,3127920
3133600,3133780
3171080,3171240
3178020,3178200
3179020,3179360
3179660,3179840
3180575,3180802
3189160,3189360
3192060,3192240
3192440,3192680
3196240,3196420
3196556,3196723
3200749,3200920
3243563,3243700
3414727,3414793
3732853,3732904
3923700,3923889
3998260,3998440
4021244,4021384
4071540,4071720
4166605,4166757
4167320,4167470
4222680,4222920
4224459,4224800
4225140,4225380
4241840,4242020
4245777,4245944
4253140,4253279
4264140,4264340
4271980,4272140
4290380,4290560
4303220,4303380
4303500,4303700
4303900,4304100
4304434,4304557
4304820,4305000
4305102,4305243
4305320,4305520
4311200,4311340
4313660,4313870
4314833,4314900
4320525,4320659
4321780,4321980
4322760,4322940
4323281,4323478
4323716,4323886
4334640,4334840
4335966,4336112
4338860,4339007
4340660,4340840
4341040,4341100
4343360,4343540
4350940,4351100
4351340,4351740
4351940,4352300
4355520,4355800
4356000,4356200
4403520,4403760
4409440,4409620
4417620,4417780
4421260,4421460
4426820,4427020
4433487,4433598
4447380,4447580
4447820,4447900
4449489,4449688
4461543,4461720
4462100,4462520
4462740,4462920
4466760,4467100
4467180,4467360
4474560,4474640
4474840,4475040
4491918,4492060
4492280,4492900
4493160,4493440
4493960,4494200
4494240,4494480
4494980,4495320
4495400,4495600
4504475,4504668
4506140,4506249
4506460,4506646
4507131,4507320
4508700,4508880
4513020,4513220
4514460,4514660
4520440,4520780
4523835,4524040
4524460,4524620
4531480,4531700
4532620,4532780
4532900,4533200
4533360,4533440
4533760,4534020
4534240,4534440
4534781,4534867
4546480,4546700
4546780,4547080
4565060,4565260
4568975,4569060
4570900,4571100
4571820,4572000
4573342,4573435
4582463,4582562
4584560,4584740
4599714,4599885
4613492,4613627
4633500,4633680
4635020,4635220
4642760,4642795
4643980,4644280
4644763,4644879
4650700,4650900
4656080,4656260
4670440,4670600
4687320,4687520
4704696,4704809
4711480,4711660
4712201,4712360
4720800,4720980
4722200,4722380
4729464,4729600
4734560,4734740
4738900,4739080
4739341,4739500
4739800,4740120
4740400,4741235
