start,end
5065671,5065792
5066020,5066180
5066290,5066414
5097840,5097970
5101872,5102020
5112884,5112995
5128420,5128540
5130661,5130780
5154799,5154909
5220660,5220820
5240739,5240960
5241960,5242097
5242840,5243000
5243422,5243558
5243720,5243861
5244160,5244320
5244800,5244978
5245220,5245380
5246260,5246800
5247600,5247750
6109964,6110015
6125620,6125723
6374930,6375037
6376320,6376374
6376780,6376804
6498781,6498960
6508610,6508691
6565369,6565425
6565960,6566154
7957879,7957961
8257232,8257336
8758880,8759160
8759440,8759514
8760351,8760517
8988760,8989040
8989200,8989700
8989720,8990400
8990420,8991020
8991180,8991960
8992020,8993160
8993340,8994740
8994840,8995140
8995220,8995480
8995600,8996000
8996060,8996420
8997160,8997460
8997500,8997760
8997840,8998019
8998149,8998260
8998480,8998840
8999020,8999113
8999380,8999660
9362520,9362556
9592780,9592920
9751064,9751173
9767020,9767168
9767320,9767500
9767680,9767920
9768380,9768660
9772460,9772660
9776962,9777076
9778639,9778779
9780655,9780842
9816915,9816987
9819734,9819806
9823540,9823720
9836620,9836800
9837940,9838120
9838980,9839300
9839420,9839600
9950500,9950660
10119569,10119600
10119807,10119860
10120292,10120408
10121980,10122008
10123161,10123400
10123560,10123740
10331340,10331420
10341982,10342140
10342407,10342540
10403100,10403186
10413240,10413480
10413620,10413800
10430152,10430276
10465602,10465746
10529071,10529216
10574610,10574780
10650420,10650560
13806520,13806700
13814946,13815068
13826720,13826820
13846860,13847000
13854720,13854862
13877080,13877260
13896660,13896830
13921528,13921680
13923349,13923520
13930271,13930420
13969114,13969360
13970286,13970430
13973480,13973700
13973780,13973960
13974053,13974122
13974660,13974820
13975251,13975400
13976100,13976260
13979700,13980040
13980160,13980380
14011160,14011380
14027240,14027420
14043620,14043820
14119160,14119320
14120200,14120380
14124360,14124560
14173200,14173289
14215960,14216240
14216460,14216680
14244029,14244117
14253720,14253900
14259800,14259980
14263980,14264160
14270780,14270940
14271120,14271300
14273900,14274100
14274260,14274500
14284600,14284800
14297180,14297340
14306640,14306800
14321171,14321283
14344541,14344597
14347281,14347350
14358957,14359090
14376974,14377124
14380906,14381080
14382197,14382360
14382760,14383000
14383180,14383520
14383680,14383760
14383920,14384120
14384380,14384740
14385100,14385160
14392622,14392829
14401340,14401540
14403820,14404000
14405340,14405540
14420086,14420237
14451020,14451260
14451840,14451903
14452200,14452420
14452500,14452637
14452840,14453240
14453420,14453620
14454360,14454580
14455200,14455420
14455723,14455838
14466886,14466977
14481700,14481900
14488162,14488248
14491400,14491620
14495208,14495359
14523360,14523600
14525960,14526057
14526338,14526431
14527320,14527500
14528400,14528580
14532020,14532200
14532920,14533109
14533860,14534140
14535460,14535720
14541840,14542180
14542660,14542980
14544060,14544400
14546240,14546420
14548794,14548986
14550280,14550480
14565300,14565480
14572330,14572443
14578312,14578376
14580340,14580540
14580818,14580956
14581115,14581290
14582060,14582300
14583340,14583520
14583620,14583820
14583980,14584180
14584282,14584384
14584880,14585080
14590260,14590440
14591880,14592140
14600118,14600284
14600613,14600880
14601080,14601260
14602680,14602880
14603320,14603520
14607439,14607564
14630580,14630828
14657303,14657500
14657781,14657959
14659474,14659611
14673720,14673940
14675280,14675397
14675860,14676040
14676280,14676520
14677060,14677500
14677600,14677840
14687453,14687518
14691007,14691137
14694120,14694300
14699545,14699687
14716820,14717000
14719082,14719205
14736300,14736470
14736897,14736960
14737569,14737665
14738046,14738220
14739720,14739900
14744560,14744820
14745603,14745789
14749793,14749937
14750047,14750257
14752050,14752270
14752394,14752621
14753264,14753500
14753860,14754100
14755260,14755400
14757700,14758020
14758080,14758320
14758920,14759120
14759420,14759700
14760340,14760520
14760580,14760760
14761431,14761620
14761860,14761996
14762780,14763040
14768140,14768260
14771240,14771420
14771685,14771915
14772199,14772260
14772524,14772593
14773840,14774020
14826522,14826768
14828565,14828702
14829200,14829340
14832800,14833000
14833380,14833560
14834080,14834260
14862920,14863100
14863780,14864040
14864340,14864520
14864740,14864900
14875300,14875480
14875780,14875940
14877840,14878060
14879508,14879668
14883480,14883640
14887440,14887620
14888500,14888560
14892280,14892460
14916778,14916917
14918640,14918860
14939425,14939614
14956234,14956302
14977960,14978132
14992000,14992180
15003520,15003673
15010767,15010837
15052100,15052300
15057400,15057600
15059020,15059220
15060920,15061100
15062080,15062260
15062300,15062900
15063120,15063400
15063820,15064040
15064060,15064320
15064600,15064840
15064960,15065200
15065720,15066047
15066260,15066380
15071103,15071223
15106623,15106740
15113100,15113172
15134860,15135060
15138680,15138830
15140685,15140793
15155480,15155740
15159480,15159640
15164761,15164920
15194000,15194200
15199500,15199780
15204950,15205071
15210380,15210620
15222120,15222320
15249380,15249580
15250920,15251200
15252620,15252701
15290640,15290840
15293320,15293520
15301160,15301340
15340684,15340854
15354269,15354350
15354580,15354800
15356098,15356260
15366211,15366267
15411780,15411923
15444263,15444480
15483260,15483460
15490832,15490936
15520922,15521036
15543625,15543748
15558060,15558260
15559020,15559220
15592380,15592540
15596622,15596820
15635995,15636131
15639260,15639442
15666640,15666709
15673800,15674020
15679740,15679900
15701940,15702120
15706760,15706940
15729700,15730080
15730760,15730980
15731340,15731520
15732400,15732580
15732800,15732960
15735460,15735661
15736020,15736200
15736240,15736417
15738880,15739098
15742160,15742340
15743680,15743900
15745020,15745220
15749480,15749660
15749860,15750100
15753080,15753340
15753840,15754020
15759546,15759634
15797660,15797840
15815200,15815420
15826240,15826420
15876533,15876631
15878340,15878520
15904480,15904660
15908240,15908440
15976924,15977041
16003001,16003150
16082583,16082715
16330440,16330640
16353748,16353902
16386567,16386627
16420217,16420289
16597969,16598020
16748407,16748457
16912875,16912920
16942806,16942980
17045362,17045578
17109349,17109451
17270340,17270515
17343200,17343340
17387160,17387320
17393492,17393684
17418989,17419156
17454420,17454920
17463554,17463687
17466267,17466440
17511680,17511740
17512140,17512480
17512760,17513000
17513440,17513840
17513888,17514045
17554680,17554900
17554948,17555115
17585980,17586160
17610638,17610727
17610900,17611140
17611600,17611800
17612840,17613040
17615119,17615201
17679140,17679300
17688980,17689320
17690000,17690243
17690600,17691060
17693880,17694080
17726160,17726340
17734061,17734320
17758800,17759040
17808040,17808268
17808340,17808500
17818141,17818260
17818620,17819040
17819280,17819480
17819580,17819780
17820260,17820380
17823980,17824220
17839740,17839900
17848380,17848580
17849160,17849300
17900620,17900840
17903120,17903220
17925080,17925260
17926020,17926180
17931200,17931360
18001060,18001380
18041160,18041340
18295320,18295480
18368413,18368440
18369161,18369291
18384920,18385080
18499880,18500080
18632020,18632240
18677780,18677940
18725740,18725900
18757915,18758075
18759110,18759380
18759740,18759920
18759980,18760180
18760260,18760580
18761643,18761831
18791160,18791360
18791800,18791960
18801585,18801740
18812400,18812500
18833000,18833240
18840260,18840440
18850319,18850508
18907180,18907340
18912558,18912682
18917700,18917880
18947540,18947678
18950160,18950340
18951400,18951580
18951760,18951900
18959539,18959648
18965098,18965155
18987735,18987817
19022340,19022428
19103726,19103805
19119450,19119596
19197920,19198260
19226612,19226780
19236300,19236480
19245450,19245580
19246180,19246380
19312700,19312820
19353427,19353545
19375064,19375120
19400500,19400680
19405401,19405589
19433720,19433940
19439705,19439892
19440860,19441000
19441200,19441460
19457076,19457180
19461140,19461360
19461940,19462140
19463309,19463424
19464126,19464185
19489562,19489720
19490100,19490380
19490600,19490780
19492960,19493113
19493480,19493720
19493780,19493980
19507820,19507980
19529227,19529371
19535520,19535740
19540340,19540560
19541720,19541741
19584195,19584317
19593808,19593973
19608360,19608660
19651477,19651544
19719177,19719336
19719870,19720060
19759372,19759447
19795197,19795420
19830002,19830165
19830580,19830720
19835373,19835521
19850240,19850480
19853800,19854000
19854360,19854540
19899000,19899175
19899740,19899920
19900420,19900720
19914126,19914320
19982078,19982185
19993360,19993560
19999880,20000100
20005963,20006049
20037800,20037999
20040880,20041060
20042700,20042880
20044920,20045100
20045300,20045500
20083480,20083621
20086660,20086860
20087720,20087880
20089217,20089350
20093921,20094064
20110520,20110640
20142969,20143050
20170100,20170320
20215520,20215651
20215763,20215986
20216200,20216360
20220670,20220859
20249460,20249660
20250420,20250600
20257180,20257380
20258200,20258480
20258640,20258900
20258980,20259340
20259600,20259780
20266400,20266640
20269380,20269580
20270360,20270680
20273140,20273340
20302020,20302260
20304860,20305040
20329700,20329920
20330420,20331080
20331120,20331380
20337981,20338100
20354022,20354180
20388500,20388680
20388960,20389180
20389340,20389540
20405020,20405220
20419901,20420086
20425020,20425200
20425620,20425820
20433060,20433161
20443660,20443840
20459978,20460077
20536446,20536580
20545600,20545800
20570840,20571060
20592640,20592800
20627220,20627436
20654865,20654920
20655900,20656120
20661880,20662040
20662580,20662840
20699869,20699984
20721400,20721600
20739540,20739700
20739880,20740080
20811833,20811924
20812100,20812340
20815474,20815525
20857020,20857220
20882580,20882760
20890690,20890802
20927600,20927660
20968485,20968642
20971420,20971580
20995940,20996120
20998200,20998460
20999695,20999860
21003820,21004000
21020496,21020626
21029340,21029520
21043660,21043840
21044237,21044330
21045594,21045650
21045880,21046100
21084105,21084183
21102020,21102200
21138080,21138300
21145880,21146060
21146383,21146466
21146920,21147200
21147340,21147620
21147920,21148220
21148280,21148500
21149540,21149720
21151260,21151460
21151620,21151680
21152000,21152180
21152640,21153060
21153540,21153740
21153845,21153933
21155960,21156140
21157040,21157220
21158520,21158673
21159340,21159500
21159600,21159760
21164000,21164200
21175162,21175282
21179700,21179880
21179980,21180200
21184891,21185059
21187700,21187899
21196140,21196380
21196740,21197040
21198617,21198726
21199420,21199600
21200240,21200400
21201342,21201432
21205720,21205920
21210620,21210800
21230780,21230940
21232020,21232200
21232440,21232580
21295400,21295580
21324425,21324577
21326940,21327060
21332640,21332820
21374165,21374224
21547827,21547881
21576035,21576124
21689000,21689160
21900160,21900360
21921740,21921880
21964600,21964760
22032941,22033026
22120980,22121140
22165060,22165260
22189140,22189320
22189705,22189900
22190699,22190880
22200380,22200700
22209440,22209760
22209860,22210020
22210080,22210420
22210640,22211211
22212000,22212200
22212360,22212560
22264784,22264844
22536600,22536840
22575160,22575360
22578200,22578400
22578700,22579100
22615760,22615940
22707861,22707923
22792100,22792260
22795920,22796042
22871800,22871838
23016728,23016893
23021112,23021256
23101678,23101817
23131280,23131480
23173280,23173420
23317959,23318042
23400187,23400332
23401380,23401540
23452820,23453060
23524825,23524886
23575080,23575255
23580173,23580243
23601560,23601664
23644700,23644780
23725720,23725900
23801418,23801576
23805030,23805208
23809640,23809860
23811900,23812104
23812340,23812740
23853900,23854060
23857420,23857580
23858980,23859180
23877080,23877300
23886960,23887160
23887720,23887900
23888020,23888220
23888942,23889180
23890380,23890600
23890780,23890960
23893420,23893649
23893886,23894006
23921400,23921780
23922120,23922380
23923015,23923221
23936360,23936520
23968720,23968920
23969414,23969660
23995163,23995257
24035460,24035618
24045800,24045960
24076300,24076460
24126677,24126776
24147119,24147260
24208590,24208723
24223701,24223818
24228828,24229022
24271129,24271240
24272480,24272820
24280744,24280800
24353679,24353758
24375320,24375480
24393685,24393797
24418010,24418200
24478001,24478126
24514200,24514380
24594220,24594380
24663778,24663947
24712322,24712436
24840420,24840620
24841560,24841760
24892470,24892545
24896220,24896420
24938717,24938873
24950920,24951120
25023200,25023280
25039880,25040060
25107880,25108007
25283804,25283976
25350160,25350340
25360740,25360847
25386020,25386160
25421840,25422006
25573960,25574180
25578020,25578203
25607460,25607640
25608380,25608560
25635440,25635620
25639780,25639960
25640512,25640572
25688394,25688502
25699740,25699900
25701664,25701833
25708580,25708760
25709820,25709980
25717620,25717780
