start,end
14000,14135
22160,22340
39540,39760
43360,43499
45457,45614
51940,52180
53534,53597
56391,56616
56840,57260
57368,57591
66694,66720
66880,67060
77300,77328
77960,78180
83861,84025
87473,87600
99010,99187
99640,99800
101980,102380
103380,103740
106280,106520
107760,108220
109940,110120
111940,112380
114880,115080
133940,134160
144004,144163
153240,153440
164340,164520
169659,169757
171700,171960
176323,176601
177763,177896
180540,180760
182763,182829
187714,187862
189160,189360
199377,199548
199871,199960
219960,220140
226500,226696
252780,252940
254160,254320
257040,257240
257325,257479
262860,263100
264400,264580
343120,343340
388021,388099
388494,389100
389240,389420
389540,389720
400920,401160
401400,401680
402200,402360
406900,407080
442380,442560
450600,450780
453013,453124
459500,459680
459780,460200
461579,461775
487860,488120
524293,524377
545462,545565
546529,546671
547060,547220
558680,558860
561934,562137
569820,570020
570520,570720
570980,571180
576160,576380
579087,579274
587560,587700
587840,588060
591120,591380
591580,591840
591980,592320
610320,610520
622537,622648
642700,642940
643060,643500
643560,644040
644894,645067
645620,645800
646125,646203
646580,646820
663275,663471
663725,663801
666740,667220
667440,667640
674449,674640
685505,685645
689690,689745
694015,694178
694745,694940
713372,713475
716660,716860
720640,720840
722440,722720
724306,724440
724500,724700
749798,750300
750480,750660
751220,751480
752320,752580
752840,753100
753380,753860
753960,754340
754520,754740
755020,755200
755860,756040
790280,790460
792534,792598
795352,795643
814280,814440
816500,816680
818934,819062
852021,852160
868880,869040
904040,904460
905428,905600
911540,911700
948840,949080
949560,949840
953360,953560
953860,954060
979488,979589
982008,982227
989147,989295
989900,990100
990382,990640
990740,991260
991380,991537
991760,991900
991981,992220
998622,998744
1028310,1028378
1050160,1050360
1066380,1066560
1076902,1077018
1083989,1084131
1093280,1093460
1118120,1118260
1130340,1130540
1130780,1130852
1157144,1157280
1171740,1171940
1202000,1202210
1204860,1205054
1205810,1205900
1234200,1234380
1279200,1279380
1282100,1282280
1304340,1304620
1305041,1305267
1305435,1305571
1306158,1306360
1328500,1328680
1330487,1330658
1362336,1362439
1369480,1369840
1398720,1398880
1403600,1403752
1418290,1418480
1435564,1435720
1436080,1436300
1436560,1436810
1439780,1440000
1463220,1463400
1463480,1463820
1463940,1464140
1464240,1464440
1470180,1470360
1492020,1492340
1500260,1500500
1517244,1517392
1518760,1518940
1526054,1526184
1530180,1530400
1531040,1531500
1533380,1533560
1533760,1534000
1534092,1534163
1565280,1565480
1566840,1567040
1576380,1576780
1576977,1577240
1583560,1583720
1588007,1588128
1591180,1591340
1591685,1591803
1592560,1592900
1593329,1593443
1593600,1593860
1594140,1594400
1594800,1595000
1595380,1595607
1601580,1601900
1602372,1602496
1602820,1603000
1603580,1603860
1605300,1605480
1605600,1605860
1606060,1606240
1613980,1614160
1614420,1614660
1618600,1618820
1622491,1622640
1623040,1623200
1634680,1634880
1647012,1647148
1648670,1648770
1649932,1650054
1650663,1650800
1652920,1653100
1660408,1660532
1661740,1662180
1662800,1663000
1663160,1663340
1665100,1665216
1666280,1666440
1666800,1667080
1668800,1669420
1681240,1681420
1690607,1690695
1690820,1691040
1691200,1691560
1706720,1706926
1711000,1711160
1711828,1712100
1713780,1713980
1714140,1714360
1715565,1715715
1723820,1724000
1738580,1738760
1742100,1742260
1760820,1760980
1781860,1782049
1791200,1791374
1796140,1796360
1800720,1800880
1804600,1804760
1809848,1810022
1810188,1810380
1811742,1811925
1812783,1812959
1813040,1813224
1821875,1822010
1831160,1831360
1859711,1859920
1865472,1865526
1880561,1880711
1915780,1915980
1916131,1916219
1916460,1916620
1916900,1917120
1917780,1917980
1918600,1918800
1940100,1940280
2004060,2004180
2004440,2004680
2009720,2009886
2018526,2018668
2034980,2035180
2036397,2036491
2057300,2057480
2064300,2064494
2118120,2118300
2139760,2139882
2163280,2163420
2184257,2184405
