start,end
73880,74060
74120,74300
75840,76060
76380,76720
133620,133798
134460,135120
135260,135540
135720,135960
136200,136420
137220,137400
178360,178560
179159,179256
209480,209660
228546,228623
230840,231000
239200,239420
264784,264947
265178,265333
267155,267380
279760,279920
287933,288063
297240,297460
324000,324220
329460,329680
329800,330080
336343,336560
338500,338700
373100,373320
373640,373820
416060,416240
454980,455160
479342,479465
484640,484878
511160,511340
557920,558120
585645,585696
642281,642494
649860,650080
683480,683680
688439,688505
688660,688860
688960,689140
689600,689820
690000,690220
693640,693840
743517,743615
767357,767429
775589,775653
784880,785060
789080,789300
789500,789700
810401,810564
815774,815922
847920,848140
865381,865480
905605,905800
924641,924697
930680,930900
931680,931940
969851,970027
974121,974340
978929,979100
984446,984636
986534,986673
987274,987371
987831,988038
988300,988480
1002500,1002700
1036320,1036520
1048035,1048148
1048320,1048620
1048940,1049500
1050280,1050440
1050660,1050840
1055980,1056160
1056240,1056460
1056660,1056840
1057414,1057608
1074140,1074352
1075060,1075240
1101015,1101320
1110200,1110420
1212328,1212406
1255249,1255348
1290100,1290316
1297649,1297766
1326640,1326800
1327935,1328019
1359540,1359611
1360200,1360320
1368940,1369120
1372339,1372444
1420920,1421120
1427980,1428060
1466120,1466189
1498780,1499060
1499120,1499920
1525853,1525904
1643560,1643740
1715852,1716060
1737540,1737668
1755663,1755840
1776344,1776500
1879736,1879810
1936011,1936119
2025077,2025180
2081605,2081780
2112100,2112288
2137620,2137800
2214174,2214362
2225777,2225830
2619560,2619760
2657240,2657446
2760831,2761040
2835404,2835440
2839220,2839380
2879024,2879119
2907180,2907256
2922120,2922340
2922380,2922540
2928360,2928540
2938980,2939160
2943080,2943240
2949980,2950240
2978200,2978360
2980760,2980980
2981020,2981360
2985800,2986000
3010948,3011020
3043620,3043800
3045900,3046140
3048782,3048972
3051869,3052080
3060603,3060660
3061620,3061780
3062508,3062617
3067440,3067720
3068340,3068800
3071540,3071700
3080720,3080940
3084174,3084303
3090505,3090747
3091020,3091200
3091500,3091700
3095400,3095600
3095740,3095960
3096153,3096420
3099379,3099520
3103060,3103335
3106980,3107180
3107360,3107620
3118899,3119037
3120180,3120360
3131220,3131420
3139303,3139600
3167510,3167643
3172120,3172420
3172449,3172555
3172740,3173140
3173240,3173400
3192980,3193140
3197440,3197680
3221037,3221219
3222096,3222260
3225640,3225900
3227080,3227300
3227842,3228040
3239720,3239900
3248980,3249160
3265157,3265264
3295040,3295247
3313880,3314080
3330780,3330960
3339717,3339960
3353880,3354001
3365760,3365986
3397340,3397560
3424565,3424753
3426300,3426480
3452416,3452562
3453080,3453260
3465407,3465540
3467460,3467840
3468220,3468500
3469060,3469380
3472280,3472540
3472800,3473020
3473369,3473472
3473701,3473858
3477800,3477996
3482380,3482600
3486460,3486660
3499120,3499400
3500460,3500800
3502640,3502872
3525940,3526100
3532780,3532980
3538500,3538692
3539180,3539380
3542260,3542500
3592500,3592700
3617000,3617160
3623220,3623279
3623900,3624080
3689980,3690240
3706597,3706698
3720680,3720784
3740420,3740800
3754920,3754978
3755080,3755280
3755621,3755800
3762040,3762160
3763220,3763460
3766500,3766552
3774100,3774220
3774280,3774640
3774680,3774740
3774940,3775260
3775340,3775569
3775660,3775880
3775940,3776560
3777080,3777300
3777957,3778160
3779486,3779565
3782482,3782680
3782980,3783200
3783300,3783600
3783848,3784220
3784600,3784840
3785300,3785560
3786040,3786240
3786460,3786580
3802860,3802912
3803064,3803166
3803480,3803680
3804346,3804518
3805300,3805480
3805900,3806100
3806140,3806500
3806660,3806920
3810200,3810480
3811360,3811476
3825320,3825520
3828544,3828697
3838660,3838977
3851620,3851860
3852360,3852620
3873840,3874020
3876800,3876858
3886300,3886480
3886740,3886940
3887060,3887240
3887940,3888320
3890020,3890340
3895320,3895540
3897260,3897440
3898960,3899160
3902489,3902620
3906540,3906743
3949000,3949160
3963198,3963700
3978271,3978410
3987734,3987838
4024160,4024251
4041680,4041800
4058412,4058531
4058620,4058980
4131660,4131820
4141560,4141733
4151510,4151592
4174281,4174480
4194361,4194441
4195326,4195520
4234840,4235000
4241885,4242047
4243760,4243960
4267480,4267660
4270200,4270400
4280661,4280879
4303136,4303337
4344159,4344227
4344540,4344820
4353980,4354200
4354400,4354700
4359120,4359280
4383023,4383091
4391860,4391980
4396973,4397155
4407940,4408040
4431462,4431680
4459620,4459860
4470220,4470420
4501400,4501620
4512720,4512785
4512960,4513120
4520140,4520320
4541360,4541560
4546615,4546720
4581952,4582121
4603223,4603314
4604506,4604675
4627502,4627669
4650763,4650883
4656680,4656860
4658051,4658146
4662620,4662840
4663200,4663400
4663878,4663987
4665275,4665564
4671560,4671860
4677720,4677960
4678120,4678340
4678624,4678854
4684508,4684663
4686720,4686940
4691880,4692053
4694098,4694247
4701118,4701300
4704260,4704500
4708480,4708680
4720579,4720732
4722060,4722280
4726060,4726320
4733577,4733800
4736780,4737020
4764040,4764228
4767140,4767320
4770820,4771040
4771200,4771500
4775940,4776200
4808280,4808480
4813040,4813220
4814960,4815108
4815380,4815511
4816019,4816140
4826000,4826240
4826560,4826760
4839480,4839640
4846920,4847100
4847620,4847980
4848260,4848500
4849700,4849920
4883420,4883600
4909220,4909400
4911220,4911416
4939840,4940060
4941600,4941820
4942940,4943100
4947180,4947400
4947800,4948000
4951176,4951260
4957000,4957260
4962006,4962122
4963021,4963149
4963378,4963495
4963641,4963771
4964811,4965320
4965697,4965866
4969307,4969479
4973405,4973660
4981849,4981980
4982040,4982380
4982820,4983040
4983620,4983860
4984360,4984620
4985000,4985600
4986420,4986820
4994380,4994600
4997873,4998057
5001680,5001840
5002106,5002260
5003520,5003639
5003785,5003898
5008613,5008690
5009260,5009460
5009655,5009725
5015080,5015260
5017916,5018181
5019040,5019200
5020300,5020540
5033460,5033660
5040375,5040596
5040889,5041100
5071440,5072020
5072980,5073160
5078920,5079120
5079420,5079600
5079960,5080180
5089940,5090140
5092971,5093180
5093200,5093560
5094260,5094480
5094560,5094880
5095840,5096020
5096181,5096355
5108282,5108455
5110000,5110180
5147260,5147540
5147720,5148100
5148220,5148580
5148680,5148980
5165840,5166040
5169020,5169200
5185009,5185067
5195101,5195157
5195800,5196000
5196080,5196300
5196660,5196880
5196920,5197140
5199540,5199720
5210380,5210540
5211740,5211960
5234180,5234400
5252580,5252780
5261715,5261800
5282180,5282420
5283580,5283760
5284540,5284740
5290935,5291060
5291760,5292020
5292480,5292700
5293780,5294100
5294180,5294360
5317640,5317940
5336450,5336567
5343680,5343840
5360400,5360640
5384100,5384260
5390759,5390874
5404799,5404934
5410921,5411080
5412420,5412640
5412771,5412898
5413140,5413340
5413508,5413602
5433315,5433450
5434100,5434260
5434440,5434526
5442160,5442360
5446440,5446760
5447244,5447328
5447727,5447937
5449920,5450140
5484344,5484470
5493740,5494020
5518300,5518500
5543820,5543960
5545680,5545734
5545940,5546200
5546940,5547200
5548000,5548340
5548940,5549160
5554707,5554846
5559726,5559888
5576780,5577040
5582889,5582956
5585000,5585280
5590160,5590380
5596060,5596260
5610020,5610240
5610740,5610920
5615320,5615540
5623220,5623380
5629920,5630120
5632174,5632360
5632480,5632680
5648940,5649300
5659920,5660140
5664002,5664148
5666560,5666760
5679720,5679869
5682065,5682127
5684540,5684800
5684980,5685220
5685280,5685540
5685580,5685780
5685964,5686119
5692480,5692680
5692720,5693080
5737480,5737645
5762620,5762780
5764572,5764700
5776180,5776340
5811540,5811620
5812720,5813060
5813440,5813680
5813800,5814000
5814067,5814139
5814260,5814440
5849402,5849471
5853440,5853840
5861380,5861580
5873580,5873740
5888920,5889340
5889980,5890200
5890641,5890918
5944480,5944700
5949460,5949660
5950520,5950740
5951320,5951403
5968140,5968320
5968420,5968700
5968782,5969072
5976045,5976140
5976980,5977160
5977500,5978100
5978318,5978400
6013511,6013614
6014240,6014440
6050840,6051040
6051180,6051380
6074963,6075160
6086500,6086680
6086940,6086999
6088780,6088980
6089462,6089600
6089703,6089934
6109040,6109200
6114880,6115080
6124660,6124980
6141260,6141440
6144740,6144940
6145240,6145466
6149080,6149235
6151224,6151391
6151500,6151680
6157480,6157700
6157740,6157980
6162660,6162840
6163700,6163900
6173260,6173440
6197442,6197514
6200916,6201060
6201250,6201421
6201640,6201840
6201920,6201995
6202800,6203020
6203300,6203500
6204960,6205240
6205740,6205940
6207720,6208020
