start,end
245960,246159
246800,246890
267420,267600
289700,289888
290160,290400
290740,291060
291320,291560
291840,292080
294618,294820
295000,295023
295220,295400
320599,320700
328220,328380
344740,344940
348320,348350
355305,355430
371876,371985
378020,378240
383985,384148
403600,403680
405320,405434
405680,405794
409524,409687
409800,409880
412514,412623
424127,424327
427911,427968
459720,460100
460207,460361
461891,461998
463260,463460
480260,480460
482646,482735
488520,488700
488980,489180
491580,491724
492170,492200
495400,495620
497920,498300
502876,503011
506780,506960
507100,507460
507620,507963
510680,510900
518445,518629
524353,524531
531000,531200
531520,531720
532880,533080
535079,535320
550180,550360
551160,551360
556000,556260
556719,556782
566506,566676
571020,571300
571700,571980
572240,572520
573376,573569
574979,575224
576289,576430
584482,584632
587060,587240
588220,588420
588780,588988
604380,604720
605066,605280
609060,609257
610209,610303
610701,610960
611729,611852
617704,617973
618487,618568
624040,624300
628280,628460
632620,632800
633540,633720
635320,635580
639640,639920
662205,662380
663226,663480
664975,665180
669040,669276
670740,670940
675600,675840
676520,676880
677240,677520
677580,677780
678060,678318
679780,680000
680380,680720
680800,681120
703760,704240
707578,707800
711700,711920
722831,722937
734140,734340
737880,738080
741620,741820
750900,751360
751740,752120
752640,753020
753040,753180
756300,756640
761760,761920
765232,765620
768520,768740
770340,770560
771360,771540
772318,772414
773160,773400
778960,779200
782220,782360
782560,782820
783120,783380
783500,783700
784520,784740
789873,790042
791611,792089
796980,797280
797760,797960
799423,799504
799660,799839
830253,830393
843180,843380
843460,843660
850500,850780
857080,857259
859100,859337
859580,859791
860560,860720
861980,862500
862820,863000
863985,864105
867411,867780
868520,868680
869460,869640
871040,871260
871460,871740
871880,872080
872800,872960
873120,873300
887196,887310
893140,893360
897612,897753
900400,900840
908702,908840
909252,909500
913140,913300
917640,917920
921700,921920
924580,924780
925060,925260
925360,925820
926780,926980
927040,927220
928156,928307
928840,929100
933374,933560
934885,935174
940580,940820
940900,941180
944238,944425
955023,955199
956914,957018
958980,959180
960040,960240
962360,962520
965240,965400
970740,970940
980640,980860
982740,983000
984220,984400
984660,984780
991500,991780
996420,996660
998800,999020
1000120,1000360
1001740,1001976
1016860,1017060
1020793,1020946
1021140,1021360
1021580,1021780
