start,end
11617011,11617074
12604570,12604680
16154248,16154318
16403180,16403299
16774680,16774840
16783920,16784120
16805926,16806059
16825340,16825539
16851700,16851900
16901700,16901831
16902245,16902313
16917500,16917700
16932741,16932856
16949620,16949820
16983180,16983320
17037380,17037600
17058280,17058440
17075020,17075220
17084760,17084980
17158501,17158817
17158900,17159080
17159240,17159440
17159700,17159960
17164540,17164880
17171260,17171620
17171820,17172000
17172352,17172478
17201358,17201520
17205500,17205694
17214080,17214300
17234200,17234380
17275461,17275620
17367000,17367180
17369000,17369200
17369260,17369420
17369812,17369879
17442857,17442933
17476960,17477055
17501780,17501940
17505917,17505960
17558520,17558700
17628720,17628960
17633440,17633640
17638540,17638780
17673120,17673280
17706620,17706840
17742520,17742700
17773971,17774079
17785300,17785480
17830100,17830180
17847500,17847700
17877340,17877458
17917740,17917909
17922094,17922194
17952523,17952670
17972780,17972908
18001700,18001900
18012654,18012790
18023580,18023800
18024520,18024720
18031800,18031980
18032120,18032460
18032500,18032720
18035880,18036040
18057740,18057920
18076120,18076340
18077820,18078020
18095298,18095400
18149800,18150220
18156295,18156358
18157240,18157420
18528662,18528760
18529187,18529280
18730621,18730740
18954530,18954560
18967840,18967940
19120940,19121137
19122460,19122640
19144680,19144920
19171580,19171740
19178720,19179000
19179480,19179660
19218000,19218200
19291680,19292180
19300100,19300260
19316720,19316980
19379240,19379389
19431052,19431115
19431700,19432140
19432300,19432560
19447320,19447600
19447680,19447860
19479200,19479300
19479360,19479580
19479640,19479900
19496060,19496094
19554880,19555040
19559400,19559488
19576888,19576944
19630000,19630200
19632260,19632440
19641480,19641660
19648439,19648660
19648701,19648769
19679680,19679820
19681400,19681580
19691780,19692100
19692200,19692380
19695860,19696000
19718020,19718180
19723420,19723558
19724098,19724295
19730720,19730920
19756640,19756820
19765580,19765760
19767140,19767360
19780460,19780660
19801146,19801224
19806520,19806720
19848940,19849140
19849860,19850060
19850140,19850320
19854800,19855040
19855740,19856060
19881260,19881460
19910020,19910200
19947820,19948020
19953740,19953900
19959340,19959540
19962380,19962560
19963080,19963260
19970620,19970744
19974480,19974732
19984400,19984580
19986460,19986634
19987140,19987300
20016820,20017020
20020880,20021140
20028087,20028259
20062720,20062900
20079940,20080180
20111180,20111400
20117160,20117440
20129378,20129469
20131100,20131280
20157120,20157280
20203695,20203817
20203928,20204067
20206280,20206460
20212120,20212300
20238620,20238820
20268360,20268540
20285800,20285960
20299000,20299180
20299540,20299740
20320000,20320200
20393960,20394180
20418260,20418440
20429290,20429460
20431040,20431220
20456340,20456520
20495800,20496020
20496520,20496700
20504440,20504640
20507460,20507640
20509460,20509660
20530680,20530860
20531380,20531560
20564380,20564560
20568060,20568220
20569080,20569280
20592100,20592280
20606300,20606500
20656940,20657200
20697600,20697780
20702760,20702980
20703203,20703391
20741880,20742080
20777680,20778040
20784360,20784540
20804020,20804180
20807480,20807700
20858400,20858620
20858760,20858980
20885600,20885780
20904720,20904880
20917160,20917420
20944980,20945080
20955640,20955820
20956420,20956680
20957860,20958020
20961960,20962140
20981860,20982060
20982140,20982320
21001720,21001920
21002040,21002240
21014240,21014460
21020935,21021020
21045720,21045900
21074220,21074400
21098205,21098380
21101420,21101540
21102623,21102782
21102920,21103140
21468264,21468380
21468560,21468634
21556080,21556280
21567580,21567800
21624196,21624319
21629300,21629500
21630000,21630240
21632600,21632770
21641540,21641660
21642040,21642280
21643140,21643275
21646800,21646980
21652020,21652180
21657480,21657680
21665880,21666100
21666160,21666340
21712960,21713160
21713260,21713460
21726760,21726920
21735480,21735680
21735780,21736120
21774958,21775080
21837300,21837500
21837860,21838020
21867640,21867860
21868000,21868200
21938100,21938340
21938580,21938780
21942481,21942620
21942680,21942860
21952826,21953000
21962040,21962220
21972384,21972580
21982740,21982920
21984940,21985140
22030560,22030780
22060640,22060800
22061720,22061940
22085880,22086060
22100360,22100520
22103040,22103220
22111000,22111180
22111460,22111640
22156840,22157000
22168620,22168820
22171720,22171880
22195460,22195620
22201213,22201300
22206320,22206500
22207900,22208100
22210422,22210600
22235700,22235880
22262840,22262958
22322120,22322280
22342960,22343140
22348200,22348400
22357380,22357560
22371065,22371172
22397240,22397540
22397741,22397869
22409420,22409580
22422760,22422920
22431580,22431740
22460800,22460981
22463220,22463380
22464140,22464340
22508740,22508940
22520200,22520460
22559220,22559420
22576440,22576640
22587060,22587220
22587300,22587520
22594120,22594300
22666696,22666782
22687751,22687880
22692900,22693060
22709800,22709960
22710820,22711000
22720220,22720400
22745740,22745920
22748420,22748600
22753620,22753800
22770280,22770460
22788280,22788460
22802540,22802600
22810060,22810240
22848460,22848660
22855859,22855944
22877520,22877700
22882380,22882560
22884040,22884240
22942840,22943040
22954869,22954942
22956000,22956160
22959280,22959460
23016561,23016643
23070080,23070280
23088420,23088620
23128500,23128700
