start,end
11920,12100
21780,21940
42360,42540
47401,47631
53408,53501
53820,54060
57100,57280
78640,78840
82220,82420
91856,92057
121560,121720
136993,137200
142247,142429
147840,148020
149820,150000
188660,188860
197150,197279
217640,217780
218120,218340
218960,219280
258228,258378
262356,262440
263680,263860
271320,271640
308660,308831
317260,317460
318029,318097
318300,318600
318772,318843
321540,321720
337840,338040
344220,344420
350481,350640
373824,373979
390658,390920
391140,391340
392500,392700
399940,400160
414480,414640
425840,426020
431040,431220
436420,436594
442329,442514
443048,443220
443280,443660
446920,447080
458989,459093
472600,472840
472940,473260
473715,473790
473940,474180
474671,474816
474842,474980
545020,545200
553900,554160
555100,555280
556980,557160
586980,587200
592231,592300
611720,611880
612200,612400
612660,612860
612980,613240
616560,616740
633520,633700
665746,665960
669209,669320
669514,669660
671680,671900
672306,672535
672820,673020
674722,674912
692756,692940
693360,693580
716839,716975
727275,727380
757104,757158
758065,758244
759120,759320
784120,784300
784760,784940
785431,785500
844109,844191
856060,856320
891220,891440
891973,892033
892160,892278
892320,892361
892541,892667
892760,892940
903140,903320
911740,911960
912420,912840
919064,919214
919500,919700
923520,923720
948335,948477
954140,954360
956960,957180
957240,957540
957842,958020
959080,959300
982540,982700
990310,990443
997240,997420
1003417,1003599
1004160,1004360
1004620,1004800
1004860,1005180
1007387,1007504
1007934,1008080
1008660,1008860
1010180,1010400
1011167,1011400
1053220,1053400
1083400,1083466
1097831,1097930
1098860,1099039
1103763,1103890
1105540,1105775
1105960,1106180
1111520,1111690
1111980,1112160
1112984,1113171
1118235,1118333
1138220,1138460
1140380,1140600
1161220,1161480
1165155,1165216
1167760,1167940
1168240,1168400
1171440,1171640
1173160,1173306
1174440,1174620
1176812,1176959
1199910,1200080
1204820,1205020
1209000,1209180
1217955,1218133
1235485,1235680
1243382,1243494
1245086,1245271
1246960,1247160
1294520,1294720
1294980,1295240
1316300,1316520
1326380,1326593
1326960,1327195
1327334,1327412
1327540,1327770
1328231,1328380
1328500,1328740
1332540,1332800
1333340,1333540
1333954,1334074
1345060,1345240
1345370,1345569
1349380,1349560
1380140,1380320
1380420,1380640
1385820,1386020
1386360,1386600
1408680,1408920
1409453,1409595
1414480,1414700
1437580,1437760
1445428,1445560
1468462,1468521
1470020,1470200
1479617,1479880
1480300,1480500
1480820,1480848
1489343,1489518
1502113,1502290
1511800,1511980
1512120,1512360
1516240,1516460
1516860,1517000
1523940,1524100
1524180,1524360
1536435,1536591
1542880,1543080
1548300,1548477
1555380,1555660
1564131,1564260
1568440,1568640
1571153,1571220
1593941,1594120
1594460,1594700
1594900,1595072
1599140,1599283
1601640,1601860
1633940,1634120
1641660,1641840
1644980,1645180
1653512,1653540
1667280,1667472
1682091,1682214
1718800,1718960
1732600,1732818
1737920,1738020
1754234,1754296
1763700,1763880
1772800,1772980
1789460,1789640
1799180,1799380
1799820,1800020
1800340,1801000
1801300,1801460
1801960,1802140
1842560,1842740
1846249,1846320
1873418,1873502
1881280,1881500
1882660,1882860
1882900,1883100
1883400,1883660
1883740,1883900
1950700,1950920
1951332,1951697
1976040,1976152
2017680,2017880
2038700,2038860
2039349,2039400
2070920,2071080
2093920,2094260
2118400,2118600
2131416,2131600
2134885,2135120
2208040,2208240
2223476,2223673
2289059,2289120
2352569,2352709
2385125,2385190
2418525,2418640
2563240,2563340
2634866,2634996
2685827,2685860
2695620,2695760
2711046,2711097
2751258,2751339
2751620,2751860
2756240,2756520
2756560,2756940
2783359,2783470
2848864,2848919
3036504,3036660
3105685,3105824
3218785,3218860
3324400,3324494
3325317,3325397
3428488,3428591
3509380,3509537
3535012,3535090
3594457,3594826
3660020,3660180
3741060,3741300
3741420,3741600
3802060,3802250
3809628,3809688
3896154,3896224
4027536,4027619
4059009,4059151
4092280,4092465
4131000,4131069
4189405,4189500
4326486,4326632
4375021,4375198
4512120,4512300
4563500,4563660
4585063,4585240
4614207,4614400
4630120,4630340
4640959,4641100
4700260,4700460
4862640,4862840
4868240,4868440
4879820,4879980
4906030,4906220
4942435,4942514
4977900,4978060
4989320,4989500
5018280,5018400
5025940,5026160
5063620,5063960
5078654,5078840
5126560,5126780
5135840,5135866
5136040,5136260
5136400,5136600
5139697,5140132
5141780,5141920
5142220,5142400
5146040,5146280
5178240,5178440
5179200,5179400
5271320,5271540
5278420,5278720
5279060,5279291
5288360,5288560
5293180,5293320
5304460,5304800
5335200,5335520
5335720,5336180
5340400,5340620
5342900,5343100
5350120,5350380
5351400,5351660
5363100,5363301
5387338,5387459
5394500,5394680
5409280,5409460
5419420,5419600
5422240,5422520
5492480,5492640
5494700,5494920
5497260,5497460
5523220,5523420
5598745,5598971
5658360,5658534
5679000,5679180
5683286,5683460
5699197,5699359
5703388,5703452
5827012,5827187
5886960,5887180
5933780,5933960
5979460,5979680
6013672,6013782
6020302,6020388
6081520,6081700
6081980,6082186
6117348,6117520
6125944,6126019
6158600,6158658
6159020,6159380
6159620,6159840
6167063,6167214
6195814,6195958
6202745,6202894
6292100,6292280
6321200,6321380
6328260,6328420
6370771,6370846
6377880,6378300
6378500,6378700
6378898,6378951
6379239,6379298
6419376,6419640
6435420,6435620
6446980,6447276
6447554,6447940
6448840,6449180
6480312,6480415
6505028,6505360
6518517,6518642
6526040,6526200
6574726,6574895
6577000,6577220
6583105,6583211
6623148,6623360
6632560,6632860
6633000,6633180
6633260,6633440
6633740,6633900
6634040,6634279
6634482,6634649
6656840,6657000
6676141,6676360
6676805,6677000
6686923,6687055
6712080,6712420
6712700,6712746
6713140,6713380
6713780,6714100
6714220,6714440
6714722,6714860
6721516,6721691
6745734,6745920
6757224,6757440
6757500,6757680
6759493,6759740
6765780,6765960
6766600,6766820
6772969,6773189
6773480,6773700
6780900,6781080
6781828,6781984
6820960,6821140
6837600,6837820
6900920,6901160
6905920,6906160
7010775,7010829
7016000,7016180
7079040,7079240
7087820,7088020
7261080,7261260
7306700,7306880
7310800,7310980
7329859,7329979
7367847,7368020
7391343,7391520
7392520,7392700
7396380,7396440
7464320,7464500
7519280,7519480
7534148,7534257
7593020,7593180
7638600,7638688
7717835,7717939
7742320,7742560
7746220,7746380
7755080,7755280
7794561,7794760
7805493,7805644
7816320,7816520
7849782,7849907
7850000,7850200
7850629,7850766
7851040,7851220
7856960,7857140
7869020,7869200
7877940,7878180
7878440,7878800
7879220,7879420
7887220,7887400
7897120,7897300
7904320,7904420
7927860,7928060
7928506,7928566
7991240,7991420
8012420,8012600
8053428,8053503
8057938,8057991
8115029,8115170
8176286,8176368
8184560,8184720
8329900,8330060
8340860,8341020
8363251,8363320
8395119,8395201
8431845,8431895
8457360,8457700
8458120,8458220
8473940,8474098
8517504,8517720
8613281,8613338
8756620,8756780
8813427,8813487
8829360,8829600
8843046,8843247
8864200,8864389
8906640,8906840
8908140,8908360
8993140,8993300
9105078,9105135
9156380,9156540
9189040,9189240
9207920,9208100
9265446,9265555
9288386,9288555
9302347,9302473
9339300,9339480
9361840,9362040
9394274,9394430
9468055,9468129
9499000,9499200
9513996,9514100
9544560,9544740
9562237,9562400
9712676,9712720
9774560,9774720
9851600,9851800
9865680,9865840
9898420,9898620
9922800,9922960
9924700,9924900
9932904,9933077
10016640,10016880
10018220,10018500
10018740,10018960
10030560,10030760
10060070,10060260
10111680,10111860
10133966,10134074
10140560,10140740
10146000,10146180
10192432,10192568
10229816,10229917
10233580,10233760
10235460,10235640
10249480,10249740
10249860,10250000
10250140,10250300
10251080,10251165
10267700,10267824
10284080,10284300
10288930,10289038
10301980,10302160
10305060,10305240
10307780,10308000
10309069,10309120
10310460,10310700
10331560,10331720
10333761,10333880
10351646,10351792
10353520,10353720
10354260,10354440
10355120,10355142
10357980,10358140
10364400,10364580
10366760,10366920
10421120,10421246
10424220,10424380
10441220,10441460
10441720,10441960
10452840,10453000
10453700,10453940
10454771,10454877
10454960,10455180
10456700,10456860
10456880,10457133
10457760,10458119
10460640,10460820
10479220,10479480
10481480,10481940
10485140,10485320
10487700,10487838
10499897,10500015
10502620,10502860
10504280,10504440
10507620,10507880
10508800,10509000
10509120,10509320
10512140,10512440
10513440,10513740
10514020,10514340
10518420,10518640
10521540,10521760
10524880,10525040
10528540,10528700
10550740,10550880
10551360,10551720
10552677,10552740
10552920,10553106
10555360,10555640
10556320,10556560
10557500,10557780
10558000,10558240
10563239,10563440
10563460,10563860
10564040,10564360
10565813,10566005
10590720,10590920
10595860,10596040
10601420,10601720
10607800,10608020
10612353,10612506
10626840,10626964
10627860,10628120
10632229,10632355
10663650,10663734
10668901,10668979
10689460,10689740
10689900,10690100
10695140,10695320
10701600,10701760
10702214,10702346
10703029,10703216
10720060,10720280
10724820,10725360
10726691,10726852
10740518,10740661
10760200,10760420
10760680,10760860
10761200,10761400
10775744,10775900
10780340,10780500
10802380,10802560
