start,end
74141,74320
76623,76773
93001,93155
134260,134430
137260,137420
178340,178520
209500,209640
230860,231040
264775,265020
287920,288080
324000,324220
329460,329660
329720,330080
397840,397903
416040,416240
436420,436800
436840,437080
437140,437420
454980,455140
511100,511360
557960,558100
588385,588572
613426,613600
642236,642443
683460,683680
689540,689980
690000,690200
784520,784760
784840,785040
789500,789720
819400,819700
930720,930887
931680,931960
969864,969978
988300,988480
1048960,1049500
1050660,1050840
1056220,1056420
1056680,1056860
1110180,1110400
1142725,1142807
1180949,1181038
1301293,1301460
1360190,1360271
1368940,1369120
1420940,1421120
1498840,1499900
1554562,1554680
1715900,1716200
1755600,1755811
2619635,2619758
2839205,2839380
2856664,2856794
2907093,2907232
2928360,2928540
2949999,2950152
2978200,2978380
2980880,2980910
2985800,2985980
3015094,3015217
3043620,3043820
3045763,3045880
3045913,3046078
3071540,3071700
3091040,3091240
3091500,3091700
3095400,3095620
3095720,3095940
3120207,3120344
3171988,3172053
3172200,3172387
3172760,3173480
3192960,3193140
3197480,3197700
3222103,3222258
3227080,3227280
3227860,3228060
3239720,3239900
3248980,3249160
3287560,3288020
3288100,3288360
3313900,3314080
3314393,3314444
3314769,3314940
3424560,3424760
3467420,3467880
3468200,3468520
3468680,3468820
3468980,3469180
3469200,3469420
3482400,3482600
3486460,3486640
3525940,3526100
3530460,3530640
3532780,3532960
3539200,3539320
3636436,3636596
3636640,3636840
3636954,3637004
3668700,3668873
3689960,3690143
3740400,3740700
3755100,3755300
3755637,3755786
3762040,3762280
3763100,3763440
3763985,3764076
3775360,3775560
3775660,3775880
3777000,3777257
3785300,3785560
3786440,3786920
3805280,3805460
3805920,3806120
3810200,3810460
3811320,3811460
3825380,3825494
3851660,3851780
3852400,3852740
3873843,3874020
3887975,3888120
3888140,3888438
3890040,3890380
3898960,3899160
3924480,3924596
3978263,3978440
4041751,4041820
4131666,4131836
4144904,4144980
4174300,4174480
4195340,4195520
4242600,4242920
4243760,4243940
4267500,4267660
4344580,4344820
4353980,4354220
4354460,4354760
4391780,4391980
4407920,4408100
4431460,4431680
4512920,4513100
4520173,4520252
4541360,4541560
4546640,4546880
4656680,4656860
4663220,4663420
4670890,4671024
4671440,4671900
4686680,4686920
4704260,4704520
4708519,4708628
4726040,4726300
4733580,4733793
4765594,4765679
4767160,4767320
4770780,4771060
4771140,4771600
4813040,4813220
4815360,4815511
4816019,4816140
4825980,4826240
4826520,4826740
4849720,4849940
4947780,4948000
4982180,4982340
5009321,5009383
5015123,5015240
5089940,5090140
5094280,5094660
5094680,5094920
5136612,5136704
5147465,5147565
5165860,5166040
5252671,5252742
5283580,5283780
5291840,5292060
5294200,5294360
5317780,5317843
5384100,5384260
5412167,5412285
5412400,5412620
5434100,5434300
5442160,5442360
5446420,5446660
5484392,5484465
5488820,5489040
5546000,5546120
5547000,5547220
5548060,5548340
5548960,5549140
5582860,5583080
5584980,5585260
5596060,5596280
5610100,5610189
5610700,5610940
5623220,5623420
5629960,5630120
5632509,5632671
5659960,5660136
5666580,5666780
5684540,5684820
5685340,5685780
5715940,5716070
5720280,5720440
5813420,5813680
5814100,5814440
5853460,5853840
5861380,5861580
5873580,5873760
5889920,5890200
5944500,5944700
5949460,5949620
5950520,5950720
5976664,5977080
5977540,5977860
5977920,5978120
6014260,6014440
6050952,6051007
6052660,6052880
6086500,6086680
6088780,6088960
6109060,6109220
6144760,6144940
6162756,6162809
6163680,6163900
6202800,6202960
6203440,6203591
6239280,6239500
6275320,6275540
6279580,6279780
6299340,6299540
6321980,6322160
6401860,6402060
6406340,6406500
6417020,6417180
6445820,6445980
6580000,6580140
6580280,6580500
6648040,6648180
6667780,6667980
6669380,6669560
6678280,6678460
6701460,6701620
6721500,6721740
6722240,6722440
6722640,6722900
6737180,6737380
6749000,6749200
6749320,6749540
6753772,6753845
6779120,6779300
6779473,6779539
6838260,6838440
6843473,6843580
6918447,6918543
6920100,6920280
6924340,6924420
7015620,7015686
7055000,7055200
7121320,7121520
7257400,7257560
7260480,7260680
7354778,7354941
7417200,7417360
7525500,7525720
7529720,7529920
7610860,7611120
7649737,7649840
7650040,7650220
7686565,7686773
7687360,7687520
7748825,7748942
7756500,7756660
7787980,7788200
7797604,7797789
7818340,7818540
7819200,7819380
7872180,7872300
7989100,7989300
8053400,8053600
8053740,8053920
8131380,8131580
8146780,8146980
8446717,8446800
8993940,8993992
9209300,9209440
9211363,9211449
9302260,9302420
9305180,9305340
9331680,9331840
9343068,9343157
10010605,10010681
10805582,10805640
11036580,11036683
11270680,11270860
11285300,11285402
11311958,11312080
11316742,11316792
11345880,11346080
11424620,11424800
11434503,11434591
11472280,11472420
11515720,11515880
11539340,11539540
11552220,11552480
11603100,11603300
11611540,11611820
11657740,11657920
11684820,11685040
11685340,11685600
11685880,11686100
11687360,11687580
11687840,11688060
11698200,11698345
11725320,11725500
11758000,11758160
11782880,11783080
11794000,11794280
11819900,11820077
11821020,11821200
11823220,11823400
11874600,11874960
11875860,11876100
11881460,11881680
11882140,11882340
11898320,11898520
11898620,11898705
11916080,11916280
11986700,11986920
12017380,12017426
12041893,12041946
12043140,12043440
12068700,12068940
12082240,12082540
12097944,12098090
12129440,12129660
12130360,12130560
12195033,12195101
12195820,12196020
12214780,12214960
12220584,12220646
12221920,12222180
12253028,12253187
12264240,12264440
12270980,12271240
12333700,12334000
12349441,12349579
12419440,12419660
12448760,12449060
12455956,12456021
12485479,12485549
12549400,12549576
12593158,12593253
12656620,12656780
12707640,12707880
12711160,12711340
12720420,12720680
12768681,12768778
12782580,12782760
12797955,12798020
12835860,12836020
12845280,12845460
12847660,12847860
12902200,12902360
12949360,12949576
12975300,12975460
12981680,12981880
12982080,12982200
12983720,12983845
12984240,12984420
13001820,13001913
13056561,13056740
