start,end
102020,102320
103540,103740
106220,106500
131840,132040
144025,144203
152520,152694
153260,153460
162384,162468
162960,163122
176440,176740
176860,177040
179537,179660
182540,182880
187620,187780
189140,189360
199480,199740
199840,200040
203840,204060
211223,211385
212917,213072
214566,214650
219980,220160
263680,263920
288784,288960
321720,321880
359200,359400
364800,364981
388560,388860
389260,389420
389480,389720
390500,390687
401460,401680
402180,402340
406880,407080
407520,407580
442340,442560
453430,453540
453547,453645
459520,459680
459747,459940
460406,460550
469200,469277
487940,488160
503117,503241
510420,510500
532359,532519
532944,533197
538740,538920
539362,539541
545417,545543
546340,546620
547020,547220
554800,554960
569840,570080
570520,570700
571020,571300
571440,571700
571960,572400
572600,572800
574945,575062
576120,576420
579140,579353
585580,585800
591175,591299
610280,610500
612520,612588
614420,614620
617640,617860
632180,632660
642700,642920
642980,643260
645600,645780
646680,646960
667460,667640
685480,685720
689620,689820
694020,694200
712304,712400
713530,713691
722471,722580
724520,724720
726380,726720
740607,740693
750504,750623
751260,751500
752300,752540
752860,753120
753320,753680
754080,754340
754460,754720
754980,755200
755874,756004
779780,780000
806352,806449
806500,806740
814260,814440
816520,816700
818785,819060
843739,843867
847848,848081
848612,848772
851533,851632
852020,852180
857700,857880
868000,868180
868740,868820
868854,869037
874000,874300
896800,897020
905908,906120
914385,914618
949160,949420
949640,949980
953340,953537
953883,954050
969947,970085
989860,990120
990760,990960
1013860,1014080
1014200,1014380
1066380,1066540
1083980,1084140
1093300,1093460
1117500,1117660
1118120,1118260
1130340,1130520
1189264,1189460
1197420,1197620
1217180,1217440
1220209,1220439
1282122,1282249
1318803,1318896
1347900,1348220
1350400,1350600
1350984,1351062
1357200,1357380
1360920,1361120
1388471,1388540
1391820,1392020
1398720,1398900
1474140,1474440
1500280,1500480
1502932,1503100
1517060,1517260
1519300,1519500
1527930,1528011
1540820,1541011
1545077,1545244
1574560,1574800
1583560,1583720
1591180,1591340
1592640,1592900
1592966,1593180
1593620,1594000
1594160,1594340
1594820,1595000
1605320,1605500
1605580,1605880
1606060,1606260
1630400,1630580
1634700,1634880
1648866,1648982
1652920,1653100
1660280,1660560
1661940,1662240
1663140,1663340
1690840,1691040
1706686,1706900
1711000,1711160
1711798,1712050
1715565,1715716
1747720,1747910
1760800,1760980
1776700,1776880
1777917,1778072
1791200,1791400
1796160,1796420
1800700,1800900
1804600,1804760
1813060,1813194
1831140,1831332
1837920,1838109
1859681,1859919
1880596,1880658
1907618,1907840
1936540,1936740
1940100,1940280
1993480,1993660
1993913,1993990
2004080,2004240
2004440,2004680
2034980,2035180
2052940,2053140
2054452,2054520
2057300,2057480
2118200,2118280
2168880,2169080
2180340,2180517
2184240,2184440
2230357,2230540
2255760,2256026
2284880,2285080
2291300,2291480
2296000,2296209
2333020,2333240
2336440,2336600
2339260,2339420
2360670,2360804
2382554,2382618
2395460,2395660
2414940,2415007
2482687,2482824
2520020,2520165
2520836,2520900
2535931,2536079
2583100,2583320
2613820,2614060
2624660,2624820
2633607,2633734
2640440,2640660
2640800,2641000
2641260,2641460
2652880,2653000
2659401,2659480
2674520,2674720
2682600,2682820
2682980,2683180
2691180,2691336
2693380,2693540
2733700,2733920
2739940,2740120
2751820,2752000
2752700,2752920
2784100,2784280
2794880,2795080
2795840,2796040
2796380,2796560
2798179,2798298
2812500,2812740
2812840,2813040
2813680,2813860
2845395,2845546
2846040,2846220
2849912,2850120
2853660,2853880
2876460,2876700
2876800,2877000
2877100,2877300
2877600,2877860
2884913,2885106
2885380,2885560
2890660,2890880
2891320,2891620
2893100,2893280
2911963,2912122
2944107,2944176
2944740,2944920
2958640,2959060
2959280,2959480
2959560,2960200
2960460,2960887
2961264,2961426
2970780,2970980
3000716,3000814
3003751,3003910
3004769,3004932
3034220,3034400
3036397,3036503
3041640,3041820
3073500,3073680
3073950,3074131
3076900,3077100
3077160,3077400
3078072,3078172
3078272,3078449
3105804,3105911
3107280,3107448
3135560,3135760
3137334,3137504
3168800,3169000
3170840,3171040
3171236,3171460
3182573,3182630
3199700,3200080
3200240,3200600
3201060,3201160
3203080,3203280
3207960,3208140
3236940,3237140
3242196,3242480
3269722,3269837
3273380,3273800
3275520,3275736
3293940,3294140
3299980,3300280
3300560,3300780
3304520,3304760
3311076,3311207
3313700,3313880
3319800,3320000
3333720,3333900
3342160,3342340
3362818,3363014
3366106,3366185
3454420,3454569
3456900,3457120
3492280,3492480
3497060,3497280
3527280,3527460
3542983,3543144
3605352,3605473
3641580,3641857
3655620,3655820
3667585,3667733
3681429,3681499
3698220,3698440
3733088,3733203
3748276,3748515
3753100,3753300
3770980,3771180
3777300,3777500
3781830,3781962
3803960,3804140
3820240,3820440
3834915,3835046
3872540,3872820
3873040,3873240
3873360,3873540
3883280,3883460
3885580,3885780
3920060,3920121
3964540,3964700
3995900,3996080
3999338,3999440
3999620,3999840
4011680,4011900
4031340,4031580
4031810,4032120
4037020,4037240
4037780,4037960
4107460,4107660
4143000,4143280
4143960,4144140
4164880,4165040
4271993,4272163
4273620,4273800
4274073,4274233
4277020,4277200
4307920,4308100
4320900,4321220
4321500,4321700
4322266,4322340
4353860,4354040
4356020,4356220
4383360,4383580
4421600,4421780
4435660,4435860
4479063,4479216
4518480,4518640
4527080,4527260
4538400,4538560
4538660,4538860
4569396,4569536
4571880,4571980
4579448,4579628
4579820,4580020
4604760,4604940
4648700,4648734
4648980,4649160
4664240,4664337
4743172,4743325
4758200,4758380
4763640,4763820
4792434,4792605
4792730,4792843
4816194,4816281
4819760,4819918
4824520,4824740
4849140,4849300
4855540,4855740
4857800,4858000
4858513,4858660
4899500,4899640
4900440,4900638
4911860,4911921
4957155,4957208
4958840,4958900
4960000,4960180
4962635,4962719
4975720,4975900
4998000,4998200
5000240,5000460
5003100,5003320
5022560,5022740
5074020,5074089
5084340,5084540
5085949,5086182
5088880,5089220
5140674,5140794
5171860,5172040
5184297,5184440
