start,end
18657170,18657294
18953283,18953379
19088740,19088844
19096740,19096880
19097315,19097516
19098784,19098860
19240165,19240231
19289826,19289934
19344040,19344179
19344617,19344720
19346286,19346380
19372820,19373000
19373413,19373468
19378067,19378146
19378655,19378759
19484040,19484200
19484346,19484453
19485459,19485567
19497929,19498028
19668440,19668600
19796620,19796800
19801420,19801580
19825740,19825900
19827780,19827848
19873280,19873480
19878140,19878340
19920200,19920340
19947823,19947877
19974960,19975120
19975935,19976077
20020423,20020534
20031215,20031368
20044320,20044540
20048263,20048420
20048660,20048880
20112496,20112625
20116086,20116216
20116398,20116457
20116880,20117040
20118915,20119058
20140460,20140593
20144000,20144200
20169960,20170180
20175320,20175540
20176340,20176600
20176848,20177104
20177480,20177700
20177820,20178020
20179338,20179548
20182560,20182760
20184486,20184820
20195260,20195460
20196040,20196200
20209700,20210078
20219180,20219360
20219653,20219726
20223520,20223720
20223800,20223987
20224128,20224400
20225200,20225360
20247760,20247920
20256040,20256220
20262700,20263000
20278500,20278680
20280420,20280538
20301729,20301946
20302160,20302340
20305900,20306100
20327420,20327560
20330835,20330960
20331180,20331360
20332500,20332680
20332960,20333160
20333260,20333440
20340319,20340372
20340440,20340600
20340720,20340900
20341340,20341500
20342480,20342740
20343100,20343400
20343480,20343680
20343880,20344120
20344220,20344400
20413120,20413320
20413400,20413580
20413860,20414020
20415840,20416060
20427240,20427440
20427500,20428040
20428147,20428298
20430140,20430300
20454743,20454897
20455040,20455240
20455400,20455580
20456958,20457231
20458060,20458500
20460600,20460860
20460980,20461260
20461440,20462000
20462360,20462700
20462780,20463036
20469260,20469440
20469620,20469880
20469960,20470320
20470540,20470820
20476856,20477047
20477660,20477880
20479036,20479177
20482520,20482700
20485300,20485537
20486780,20487046
20490600,20490780
20491453,20491604
20493739,20493881
20513260,20513460
20525902,20525955
20529881,20529960
20531080,20531260
20535463,20535613
20540111,20540170
20547020,20547240
20548480,20548660
20556960,20557140
20558620,20558740
20559208,20559268
20559420,20559600
20564082,20564236
20568520,20568760
20579180,20579440
20580340,20580540
20590523,20590736
20591340,20591510
20598240,20598440
20606380,20606540
20608820,20609000
20609400,20609600
20610100,20610330
20613280,20613460
20613540,20613820
20618560,20618740
20623920,20624100
20624760,20625000
20625340,20625640
20630380,20630580
20631080,20631280
20631660,20631860
20632180,20632360
20633060,20633320
20642820,20643020
20653060,20653180
20657280,20657780
20659964,20660047
20663100,20663360
20665520,20665680
20669053,20669267
20672100,20672260
20680060,20680240
20681260,20681460
20681620,20681800
20682400,20682600
20682740,20682920
20683240,20683560
20683980,20684320
20684660,20684940
20691120,20691300
20692480,20692640
20694502,20694680
20697360,20697520
20697840,20698020
20711720,20711960
20723558,20723720
20731284,20731540
20758060,20758260
20758542,20758775
20759540,20759700
20790840,20790980
20796660,20796819
20797260,20797535
20797880,20798080
20798480,20798840
20799200,20799400
20799500,20799680
20799920,20800160
20801064,20801100
20801800,20801980
20802820,20803020
20803360,20803540
20803860,20803969
20804480,20804679
20807420,20807960
20811991,20812260
20817363,20817420
20818980,20819160
20820520,20820720
20821760,20821960
20826365,20826448
20828060,20828260
20833380,20833600
20836760,20836940
20848660,20848860
20855700,20855920
20857740,20857900
20867060,20867240
20873740,20873940
20881360,20881500
20904460,20904680
20919217,20919326
20934260,20934460
20956460,20956629
20961380,20961520
20970980,20971200
20971480,20971720
20986940,20987140
20987751,20987952
20989740,20990020
20990143,20990230
20990360,20990540
20999120,20999300
21005940,21006120
21014780,21014980
21024200,21024400
21024980,21025180
21025640,21025940
21026960,21027160
21040160,21040360
21041745,21041980
21044380,21044620
21048740,21048920
21067000,21067180
