start,end
14000,14135
102000,102300
103540,103740
106212,106400
108740,108840
113480,113700
153260,153460
182720,182912
189190,189326
219980,220160
236103,236208
291489,291592
321680,321840
349772,349860
352520,352680
389240,389700
401420,401680
442360,442520
459520,459700
459740,459960
463413,463560
469100,469280
503100,503320
510496,510645
537840,538060
538720,538900
547040,547240
569840,570040
570480,570680
571020,571280
571480,571660
571760,571940
572260,572480
572620,572800
574820,575080
576140,576400
632162,632440
632520,632680
642622,642871
645637,645735
689640,689841
724520,724740
726541,726640
751260,751500
752300,752540
754100,754330
814260,814440
816520,816720
847904,847967
948900,948972
949120,949320
949620,950000
990411,990540
990760,990960
991020,991240
1014200,1014380
1044415,1044473
1044800,1044980
1066366,1066540
1093280,1093460
1115960,1116240
1118120,1118260
1130200,1130540
1130560,1130880
1189318,1189398
1217210,1217338
1297400,1297494
1332440,1332600
1391820,1392020
1421535,1421606
1474160,1474440
1474661,1474732
1474740,1475020
1519300,1519500
1540840,1541040
1545052,1545240
1583560,1583760
1594820,1595000
1605320,1605480
1605580,1606020
1606060,1606280
1630406,1630522
1634700,1634880
1652920,1653100
1660380,1660567
1661960,1662240
1662800,1663060
1663160,1663340
1690820,1691040
1747640,1747720
1760800,1760980
1791200,1791380
1796140,1796400
1797220,1797420
1804600,1804760
1907620,1907716
1912674,1912837
1940100,1940300
1993500,1993660
2004102,2004183
2004420,2004680
2034980,2035200
2057280,2057480
2168880,2169100
2180340,2180500
2198300,2198520
2216311,2216417
2244220,2244400
2255820,2256080
2284880,2285080
2291280,2291460
2333080,2333240
2336440,2336620
2339260,2339420
2360700,2360817
2395460,2395660
2397760,2398000
2583100,2583300
2613820,2614060
2624600,2624800
2640480,2640660
2640780,2641000
2641260,2641420
2674540,2674700
2682620,2682820
2682960,2683240
2691800,2691980
2693380,2693540
2739960,2740100
2752700,2752900
2784100,2784300
2794880,2795060
2812500,2812740
2812820,2813020
2813680,2813860
2846074,2846140
2853680,2853900
2877120,2877300
2885380,2885540
2890660,2890880
2944740,2944920
2958600,2959080
2959320,2959480
2959660,2960180
3034240,3034420
3041640,3041820
3046950,3047031
3073500,3073680
3076740,3077100
3077200,3077400
3135560,3135760
3168780,3168960
3170820,3171060
3203120,3203300
3204300,3204460
3207960,3208140
3217390,3217616
3236940,3237140
3273420,3273600
3275520,3275720
3300020,3300340
3300500,3300720
3304500,3304740
3311040,3311260
3313720,3313880
3333700,3333877
3336660,3337200
3342165,3342293
3366135,3366185
3407860,3407970
3454380,3454640
3458140,3458360
3464696,3464880
3497060,3497260
3523160,3523322
3527280,3527460
3658460,3658620
3661140,3661340
3662642,3662711
3752137,3752238
3752484,3752620
3753100,3753300
3777300,3777480
3803960,3804140
3833754,3833828
3873040,3873240
3873360,3873540
3883260,3883480
3885620,3885780
3964518,3964679
3995900,3996080
3996240,3996320
4006908,4007069
4011660,4011880
4031340,4031580
4037820,4037980
4107420,4107444
4107480,4107760
4143980,4144160
4271971,4272178
4277020,4277220
4307940,4308260
4320900,4321200
4353907,4354030
4356000,4356220
4383362,4383503
4421580,4421780
4449942,4450009
4455960,4456062
4518480,4518680
4527107,4527225
4538640,4538840
4562131,4562229
4604760,4604940
4648477,4648560
4648980,4649160
4743206,4743320
4758200,4758360
4763640,4763800
4786926,4787084
4816142,4816204
4816230,4816309
4849100,4849280
4855560,4855740
4857800,4858000
4899509,4899624
4958780,4958940
4998062,4998155
5000280,5000480
5003120,5003320
5022600,5022760
5071680,5071740
5074000,5074140
5084340,5084520
5089088,5089210
5096380,5096520
5122397,5122540
5171874,5172040
5173492,5173580
5173760,5173960
5177840,5178020
5200620,5200800
5319000,5319200
5378180,5378320
5379860,5380080
5380140,5380340
5388940,5389140
5441560,5441680
5442520,5442680
5493195,5493255
