start,end
19956645,19956729
19987538,19987594
20103010,20103063
20105100,20105169
20106340,20106500
20192980,20193103
20193298,20193500
20193684,20193750
20245988,20246186
20293780,20293960
20326260,20326420
20339160,20339340
20339640,20339840
20339940,20340085
20340240,20340700
20340940,20341600
20341960,20342220
20342320,20342560
20344172,20344701
20345280,20345429
20345740,20345895
20346131,20346231
20346520,20346900
20347700,20347827
20348540,20348740
20349053,20349104
20349125,20349470
20349676,20350045
20350400,20350580
20351005,20351252
20351460,20351640
20351731,20351943
20353748,20353888
20353940,20354440
20354706,20354836
20355700,20355772
20356460,20356640
20356952,20357340
20357480,20357780
20357980,20358120
20358880,20359115
20646004,20646347
20646659,20646717
21111940,21112100
21123700,21123786
21134044,21134126
21249798,21249860
21258640,21259260
21259300,21259660
21260340,21260440
21260820,21261260
21261700,21261920
21262040,21262280
21262800,21263000
21264380,21264454
21264840,21265040
21265120,21265289
21265720,21265842
21266940,21267100
21267380,21267603
21267680,21267892
21268120,21268600
21268640,21268980
21269360,21269540
21269810,21269878
21270520,21270920
21271652,21271853
21272100,21272320
21272629,21272798
21272860,21272915
21317742,21317841
22221308,22221500
22223180,22223380
22224280,22224580
22228028,22228241
22230087,22230180
22238560,22238940
22252163,22252309
22256812,22256980
22257400,22257640
22257729,22257862
22258380,22258540
22258600,22258840
22262600,22262780
22418876,22418974
22419320,22419424
22429560,22429637
22431800,22431877
22494580,22494730
22572858,22573020
22617120,22617280
22655780,22655935
22656090,22656240
22664520,22664620
22664700,22664900
22665180,22665301
22665500,22665700
22684886,22685077
22700081,22700139
22708667,22708809
22735974,22736097
22736355,22736431
22757620,22757690
22757760,22757940
22776109,22776300
22777660,22777857
22780093,22780260
22786100,22786560
22786980,22787760
22789560,22789741
22811720,22811920
22831566,22831740
22837560,22837680
22838380,22838720
22838860,22839120
22839920,22840120
22887689,22887743
22888220,22888420
22888620,22888800
22895560,22895780
22916286,22916431
22918116,22918340
22930980,22931064
22931177,22931358
22954908,22955029
22956440,22956540
22964260,22964560
22968440,22968680
22979280,22979460
22980280,22980500
22980920,22981120
22989920,22990160
23017735,23017838
23036080,23036240
23038820,23039288
23039540,23039760
23068762,23068800
23069540,23069740
23069900,23070060
23080695,23080820
23180149,23180480
23180682,23180751
23209594,23209711
23225940,23226051
23303745,23303880
23394767,23394817
23395100,23395280
23395420,23395540
23395850,23396012
23413050,23413220
23422716,23422980
23423100,23423260
23423300,23423580
23447220,23447440
23458000,23458200
23467080,23467240
23467429,23467481
23470213,23470304
23472700,23472980
23473671,23473760
23474536,23474716
23482890,23483100
23483140,23483440
23483920,23484200
23484960,23485140
23494200,23494321
23497780,23497960
23518220,23518440
23532240,23532400
23565540,23565720
23566020,23566320
23569260,23569448
23570580,23570780
23574803,23575040
23578580,23578869
23616640,23616880
23629365,23629513
23642500,23642680
23649020,23649180
23683853,23683925
23687250,23687320
23760060,23760260
23823580,23823780
23836064,23836260
23857140,23857320
23866940,23867140
23873540,23873621
23878060,23878240
23896280,23896480
23962480,23962600
23995304,23995540
24039817,24039980
24054891,24055087
24063291,24063343
24179084,24179137
24244880,24245040
24394331,24394382
24493144,24493256
24581569,24581647
24627639,24627695
24676523,24676765
24678580,24678780
24734554,24734736
24847140,24847320
24848260,24848440
24877314,24877423
24954900,24955120
24956180,24956380
24956640,24956820
25056500,25056726
25070480,25070560
25134680,25134856
25136220,25136380
25233875,25233940
25268280,25268440
25392600,25392735
25438140,25438420
25438960,25439300
25439540,25439760
25501920,25502100
25508500,25508673
25635315,25635460
25670020,25670240
25694000,25694180
25710200,25710380
25739940,25740120
25763340,25763500
25763560,25763760
25775380,25775800
25783620,25783820
25788180,25788360
25805145,25805299
25825300,25825520
25830840,25831440
25849360,25849580
25850480,25850780
25850820,25851000
25851143,25851280
25853260,25853440
25862080,25862380
25862480,25863060
25863420,25863620
25877762,25877998
25882899,25883036
25883900,25884200
25884485,25884742
25900960,25901100
25903371,25903500
25905220,25905440
25931989,25932080
25934020,25934180
25934420,25934580
25947520,25947700
25967260,25967447
25999116,25999212
26023307,26023457
26082300,26082520
26082880,26083020
26095805,26095980
26106831,26106925
26148700,26148758
26180020,26180200
26260620,26260800
26294184,26294310
26298739,26298796
26376470,26376559
26449340,26449580
26474640,26475060
26475300,26475580
26475609,26475828
26504140,26504380
26516597,26516720
26525121,26525360
26559780,26559860
26562080,26562280
26581061,26581207
26614860,26615100
26615500,26615740
26615998,26616095
26627660,26627880
26628240,26628440
26629200,26629480
26630960,26631160
26634440,26634620
26635220,26635380
26660335,26660460
26666620,26666820
26667740,26667920
26682100,26682280
